Security,,External ID,Ccy Pair,P/L USD,Premium USD,Value USD,Style,P/C Ccy,P/C,Strike,Barrier1,Barrier2,Premium,Prem Ccy,P/L Ccy1,Option Price % Ccy1,Prem CCY1,Value Ccy1,Theo. Value Ccy1,Option Price % Ccy2,Prem CCY2,Value Ccy2,Theo. Value Ccy2,Creation Date,Creation Time,Trade Date,Trade Time,Prem Date,Expiry Date,Cut,Delivery Date,Model,Spot,Volatility,Depo Ccy1,Depo Ccy2,BB#,mini
Double OT,,13517,AUDJPY,1,0,1,Double OT,,,,81.62,80.742,0,JPY,1,,0,1,1,100,0,100,100,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9QNM,0
Double OT,,13609,AUDJPY,71,0,71,Double OT,,,,82.929,79.413,0,AUD,68,67.63,0,68,74,,0,"5,483","5,999",01/25/2012,10:29,01/23/2012,10:29,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,81.064,11.37,4.535,0.126,OPSK9QK9,0
Double OT,,13210,AUDJPY,45,0,45,Double OT,,,,82.456,77.364,0,AUD,42,42.33,0,42,42,,0,"3,431","3,379",01/25/2012,10:19,01/23/2012,10:19,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9PS0,0
Double OT,,13215,AUDJPY,73,0,73,Double OT,,,,81.757,77.364,0,AUD,70,69.56,0,70,69,,0,"5,638","5,576",01/25/2012,10:19,01/23/2012,10:19,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9PT2,0
Double OT,,13518,AUDJPY,1,0,1,Double OT,,,,81.62,80.51,0,JPY,1,,0,1,1,99.99,0,100,100,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9QNQ,0
Double OT,,13610,AUDJPY,105,0,105,Double OT,,,,82.929,82.272,0,AUD,100,100,0,100,100,,0,"8,106","8,106",01/25/2012,10:29,01/23/2012,10:29,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,81.064,11.37,4.535,0.126,OPSK9QKC,0
Double OT,,13306,AUDJPY,1,0,1,Double OT,,,,82.456,80.973,0,JPY,1,,0,1,1,99.89,0,100,100,01/25/2012,10:20,01/23/2012,10:20,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9Q87,0
Double OT,,13311,AUDJPY,1,0,1,Double OT,,,,81.757,80.973,0,JPY,1,,0,1,1,100,0,100,100,01/25/2012,10:20,01/23/2012,10:20,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9Q8K,0
Double OT,,13519,AUDJPY,1,0,1,Double OT,,,,81.62,79.684,0,JPY,1,,0,1,1,95.9,0,96,97,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9QNT,0
Double OT,,13706,AUDJPY,1,0,1,Double OT,,,,82.929,80.945,0,JPY,1,,0,1,1,99.49,0,99,100,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,81.064,11.37,4.535,0.126,OPSK9QTL,0
Double OT,,13307,AUDJPY,1,0,1,Double OT,,,,82.456,80.776,0,JPY,1,,0,1,1,99.08,0,99,100,01/25/2012,10:20,01/23/2012,10:20,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9Q89,0
Double OT,,13312,AUDJPY,1,0,1,Double OT,,,,81.757,80.776,0,JPY,1,,0,1,1,100,0,100,100,01/25/2012,10:20,01/23/2012,10:20,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9Q8L,0
Double OT,,13707,AUDJPY,1,0,1,Double OT,,,,82.929,80.68,0,JPY,1,,0,1,1,96.92,0,97,99,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,81.064,11.37,4.535,0.126,OPSK9QTN,0
Double OT,,13308,AUDJPY,1,0,1,Double OT,,,,82.456,80.571,0,JPY,1,,0,1,1,97.02,0,97,98,01/25/2012,10:20,01/23/2012,10:20,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9Q8C,0
Double OT,,13313,AUDJPY,1,0,1,Double OT,,,,81.757,80.571,0,JPY,1,,0,1,1,99.97,0,100,100,01/25/2012,10:20,01/23/2012,10:20,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9Q8P,0
Double OT,,13708,AUDJPY,1,0,1,Double OT,,,,82.929,80.404,0,JPY,1,,0,1,1,92.14,0,92,96,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,81.064,11.37,4.535,0.126,OPSK9QTS,0
Double OT,,13309,AUDJPY,1,0,1,Double OT,,,,82.456,79.842,0,JPY,1,,0,1,1,80.52,0,81,84,01/25/2012,10:20,01/23/2012,10:20,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9Q8F,0
Double OT,,13314,AUDJPY,1,0,1,Double OT,,,,81.757,79.842,0,JPY,1,,0,1,1,95.61,0,96,97,01/25/2012,10:20,01/23/2012,10:20,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9Q8R,0
Double OT,,13709,AUDJPY,1,0,1,Double OT,,,,82.929,79.413,0,JPY,1,,0,1,1,67.78,0,68,74,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,81.064,11.37,4.535,0.126,OPSK9QTY,0
Double OT,,13310,AUDJPY,1,0,1,Double OT,,,,82.456,77.364,0,JPY,1,,0,1,1,41.9,0,42,41,01/25/2012,10:20,01/23/2012,10:20,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9Q8H,0
Double OT,,13315,AUDJPY,1,0,1,Double OT,,,,81.757,77.364,0,JPY,1,,0,1,1,69.17,0,69,68,01/25/2012,10:20,01/23/2012,10:20,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9Q8T,0
Double OT,,13710,AUDJPY,1,0,1,Double OT,,,,82.929,82.272,0,JPY,1,,0,1,1,100,0,100,100,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,81.064,11.37,4.535,0.126,OPSK9QV1,0
Double OT,,13220,AUDJPY,83,0,83,Double OT,,,,81.555,77.364,0,AUD,78,78.47,0,78,78,,0,"6,361","6,308",01/25/2012,10:19,01/23/2012,10:19,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9PV7,0
Double OT,,13104,AUDJPY,1,0,1,Double OT,,,,83.654,79.834,0,JPY,1,,0,1,1,48.49,0,48,50,01/25/2012,10:20,01/23/2012,10:20,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,81.064,11.07,4.484,0.119,OPSK9Q5W,0
Double OT,,13616,AUDJPY,105,0,105,Double OT,,,,81.724,80.945,0,AUD,100,100,0,100,100,,0,"8,106","8,106",01/25/2012,10:29,01/23/2012,10:29,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,81.064,11.37,4.535,0.126,OPSK9QKV,0
Double OT,,13909,AUDJPY,1,0,1,Double OT,,,,83.135,79.26,0,JPY,1,,0,1,1,66.5,0,67,74,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,02/13/2012,GMT 15:00,02/13/2012,Vanna Volga,81.064,11.21,4.551,0.13,OPSK9R41,0
Double OT,,13218,AUDJPY,105,0,105,Double OT,,,,81.555,80.571,0,AUD,100,99.98,0,100,100,,0,"8,105","8,105",01/25/2012,10:19,01/23/2012,10:19,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9PTQ,0
Double OT,,13411,AUDJPY,105,0,105,Double OT,,,,81.847,80.964,0,AUD,100,100,0,100,100,,0,"8,106","8,106",01/25/2012,10:29,01/23/2012,10:29,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9QH7,0
Double OT,,13006,AUDJPY,105,0,105,Double OT,,,,82.426,80.955,0,AUD,100,99.58,0,100,100,,0,"8,073","8,092",01/25/2012,10:19,01/23/2012,10:19,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,81.064,11.07,4.484,0.119,OPSK9PLD,0
Double OT,,13114,AUDJPY,1,0,1,Double OT,,,,81.733,79.834,0,JPY,1,,0,1,1,91.72,0,92,94,01/25/2012,10:20,01/23/2012,10:20,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,81.064,11.07,4.484,0.119,OPSK9Q76,0
Double OT,,13107,AUDJPY,1,0,1,Double OT,,,,82.426,80.76,0,JPY,1,,0,1,1,97.7,0,98,99,01/25/2012,10:20,01/23/2012,10:20,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,81.064,11.07,4.484,0.119,OPSK9Q68,0
Double OT,,13703,AUDJPY,1,0,1,Double OT,,,,84.591,80.404,0,JPY,1,,0,1,1,79.15,0,79,82,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,81.064,11.37,4.535,0.126,OPSK9QT5,0
Double OT,,13305,AUDJPY,0,0,0,Double OT,,,,83.694,77.364,0,JPY,0,,0,0,0,15.02,0,15,14,01/25/2012,10:20,01/23/2012,10:20,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9Q82,0
Double OT,,13612,AUDJPY,105,0,105,Double OT,,,,81.994,80.68,0,AUD,100,99.96,0,100,100,,0,"8,103","8,105",01/25/2012,10:29,01/23/2012,10:29,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,81.064,11.37,4.535,0.126,OPSK9QKH,0
Double OT,,13602,AUDJPY,93,0,93,Double OT,,,,84.591,80.68,0,AUD,88,88.3,0,88,90,,0,"7,158","7,301",01/25/2012,10:29,01/23/2012,10:29,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,81.064,11.37,4.535,0.126,OPSK9QJS,0
Double OT,,13011,AUDJPY,105,0,105,Double OT,,,,81.733,80.955,0,AUD,100,100,0,100,100,,0,"8,106","8,106",01/25/2012,10:19,01/23/2012,10:19,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,81.064,11.07,4.484,0.119,OPSK9PMK,0
Double OT,,13611,AUDJPY,105,0,105,Double OT,,,,81.994,80.945,0,AUD,100,99.99,0,100,100,,0,"8,106","8,106",01/25/2012,10:29,01/23/2012,10:29,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,81.064,11.37,4.535,0.126,OPSK9QKF,0
Double OT,,13902,AUDJPY,1,0,1,Double OT,,,,84.963,80.661,0,JPY,1,,0,1,1,88.97,0,89,91,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,02/13/2012,GMT 15:00,02/13/2012,Vanna Volga,81.064,11.21,4.551,0.13,OPSK9R2D,0
Double OT,,13119,AUDJPY,1,0,1,Double OT,,,,81.532,79.834,0,JPY,1,,0,1,1,96.01,0,96,98,01/25/2012,10:20,01/23/2012,10:20,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,81.064,11.07,4.484,0.119,OPSK9Q7W,0
Double OT,,13201,AUDJPY,103,0,103,Double OT,,,,83.694,80.973,0,AUD,98,97.8,0,98,98,,0,"7,928","7,957",01/25/2012,10:19,01/23/2012,10:19,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9PPZ,0
Double OT,,13302,AUDJPY,1,0,1,Double OT,,,,83.694,80.776,0,JPY,1,,0,1,1,92.07,0,92,93,01/25/2012,10:20,01/23/2012,10:20,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9Q7Q,0
Double OT,,13919,AUDJPY,1,0,1,Double OT,,,,81.809,79.26,0,JPY,1,,0,1,1,92.96,0,93,97,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,02/13/2012,GMT 15:00,02/13/2012,Vanna Volga,81.064,11.21,4.551,0.13,OPSK9R62,0
Double OT,,13413,AUDJPY,105,0,105,Double OT,,,,81.847,80.51,0,AUD,100,99.78,0,100,100,,0,"8,089","8,100",01/25/2012,10:29,01/23/2012,10:29,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9QH9,0
Double OT,,13502,AUDJPY,1,0,1,Double OT,,,,84.032,80.742,0,JPY,1,,0,1,1,89.28,0,89,90,01/25/2012,10:29,01/23/2012,10:29,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9QMG,0
Double OT,,13414,AUDJPY,96,0,96,Double OT,,,,81.847,79.684,0,AUD,92,91.58,0,92,94,,0,"7,424","7,616",01/25/2012,10:29,01/23/2012,10:29,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9QHB,0
Double OT,,13917,AUDJPY,1,0,1,Double OT,,,,81.809,80.661,0,JPY,1,,0,1,1,100,0,100,100,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,02/13/2012,GMT 15:00,02/13/2012,Vanna Volga,81.064,11.21,4.551,0.13,OPSK9R5M,0
Double OT,,13404,AUDJPY,51,0,51,Double OT,,,,84.032,79.684,0,AUD,48,48.36,0,48,50,,0,"3,920","4,091",01/25/2012,10:29,01/23/2012,10:29,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9QH2,0
Double OT,,13514,AUDJPY,1,0,1,Double OT,,,,81.847,79.684,0,JPY,1,,0,1,1,91.61,0,92,94,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9QNG,0
Double OT,,13701,AUDJPY,1,0,1,Double OT,,,,84.591,80.945,0,JPY,1,,0,1,1,96.75,0,97,97,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,81.064,11.37,4.535,0.126,OPSK9QSX,0
Double OT,,13216,AUDJPY,105,0,105,Double OT,,,,81.555,80.973,0,AUD,100,100,0,100,100,,0,"8,106","8,106",01/25/2012,10:19,01/23/2012,10:19,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9PT8,0
Double OT,,13613,AUDJPY,105,0,105,Double OT,,,,81.994,80.404,0,AUD,100,99.59,0,100,100,,0,"8,073","8,100",01/25/2012,10:29,01/23/2012,10:29,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,81.064,11.37,4.535,0.126,OPSK9QKL,0
Double OT,,13702,AUDJPY,1,0,1,Double OT,,,,84.591,80.68,0,JPY,1,,0,1,1,88.55,0,89,90,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,81.064,11.37,4.535,0.126,OPSK9QT1,0
Double OT,,13503,AUDJPY,1,0,1,Double OT,,,,84.032,80.51,0,JPY,1,,0,1,1,80.26,0,80,82,01/25/2012,10:29,01/23/2012,10:29,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9QMK,0
Double OT,,13015,AUDJPY,70,0,70,Double OT,,,,81.733,77.619,0,AUD,66,66.11,0,66,66,,0,"5,359","5,321",01/25/2012,10:19,01/23/2012,10:19,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,81.064,11.07,4.484,0.119,OPSK9PND,0
Double OT,,13009,AUDJPY,75,0,75,Double OT,,,,82.426,79.834,0,AUD,72,71.55,0,72,75,,0,"5,800","6,081",01/25/2012,10:19,01/23/2012,10:19,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,81.064,11.07,4.484,0.119,OPSK9PM1,0
Double OT,,13005,AUDJPY,12,0,12,Double OT,,,,83.654,77.619,0,AUD,11,11.44,0,11,10,,0,928,798,01/25/2012,10:19,01/23/2012,10:19,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,81.064,11.07,4.484,0.119,OPSK9PL4,0
Double OT,,13705,AUDJPY,1,0,1,Double OT,,,,84.591,82.272,0,JPY,1,,0,1,1,100,0,100,100,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,81.064,11.37,4.535,0.126,OPSK9QTG,0
Double OT,,13316,AUDJPY,1,0,1,Double OT,,,,81.555,80.973,0,JPY,1,,0,1,1,100,0,100,100,01/25/2012,10:20,01/23/2012,10:20,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9Q8V,0
Double OT,,13217,AUDJPY,105,0,105,Double OT,,,,81.555,80.776,0,AUD,100,99.99,0,100,100,,0,"8,106","8,106",01/25/2012,10:19,01/23/2012,10:19,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9PTH,0
Double OT,,13717,AUDJPY,1,0,1,Double OT,,,,81.724,80.68,0,JPY,1,,0,1,1,100,0,100,100,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,81.064,11.37,4.535,0.126,OPSK9QW0,0
Double OT,,13903,AUDJPY,1,0,1,Double OT,,,,84.963,80.358,0,JPY,1,,0,1,1,79.51,0,80,82,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,02/13/2012,GMT 15:00,02/13/2012,Vanna Volga,81.064,11.21,4.551,0.13,OPSK9R2N,0
Double OT,,13713,AUDJPY,1,0,1,Double OT,,,,81.994,80.404,0,JPY,1,,0,1,1,99.63,0,100,100,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,81.064,11.37,4.535,0.126,OPSK9QVF,0
Double OT,,13013,AUDJPY,105,0,105,Double OT,,,,81.733,80.557,0,AUD,100,99.78,0,100,100,,0,"8,088","8,101",01/25/2012,10:19,01/23/2012,10:19,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,81.064,11.07,4.484,0.119,OPSK9PMZ,0
Double OT,,13408,AUDJPY,99,0,99,Double OT,,,,82.635,80.51,0,AUD,94,94.11,0,94,96,,0,"7,629","7,780",01/25/2012,10:29,01/23/2012,10:29,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9QH5,0
Double OT,,13604,AUDJPY,49,0,49,Double OT,,,,84.591,79.413,0,AUD,47,46.73,0,47,50,,0,"3,788","4,035",01/25/2012,10:29,01/23/2012,10:29,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,81.064,11.37,4.535,0.126,OPSK9QJY,0
Double OT,,13402,AUDJPY,94,0,94,Double OT,,,,84.032,80.742,0,AUD,89,89.08,0,89,90,,0,"7,221","7,311",01/25/2012,10:29,01/23/2012,10:29,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9QH0,0
Double OT,,13509,AUDJPY,1,0,1,Double OT,,,,82.635,79.684,0,JPY,1,,0,1,1,71.6,0,72,75,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9QN2,0
Double OT,,13401,AUDJPY,102,0,102,Double OT,,,,84.032,80.964,0,AUD,97,96.95,0,97,97,,0,"7,859","7,888",01/25/2012,10:29,01/23/2012,10:29,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9QGZ,0
Double OT,,13118,AUDJPY,1,0,1,Double OT,,,,81.532,80.557,0,JPY,1,,0,1,1,99.99,0,100,100,01/25/2012,10:20,01/23/2012,10:20,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,81.064,11.07,4.484,0.119,OPSK9Q7R,0
Double OT,,13513,AUDJPY,1,0,1,Double OT,,,,81.847,80.51,0,JPY,1,,0,1,1,99.81,0,100,100,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9QNC,0
Double OT,,13204,AUDJPY,60,0,60,Double OT,,,,83.694,79.842,0,AUD,57,57.09,0,57,60,,0,"4,628","4,836",01/25/2012,10:19,01/23/2012,10:19,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9PQQ,0
Double OT,,13507,AUDJPY,1,0,1,Double OT,,,,82.635,80.742,0,JPY,1,,0,1,1,97.91,0,98,99,01/25/2012,10:29,01/23/2012,10:29,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9QMW,0
Double OT,,13407,AUDJPY,103,0,103,Double OT,,,,82.635,80.742,0,AUD,98,97.87,0,98,99,,0,"7,933","8,006",01/25/2012,10:29,01/23/2012,10:29,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9QH4,0
Double OT,,13004,AUDJPY,51,0,51,Double OT,,,,83.654,79.834,0,AUD,48,48.1,0,48,50,,0,"3,899","4,057",01/25/2012,10:19,01/23/2012,10:19,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,81.064,11.07,4.484,0.119,OPSK9PKX,0
Double OT,,13506,AUDJPY,1,0,1,Double OT,,,,82.635,80.964,0,JPY,1,,0,1,1,99.69,0,100,100,01/25/2012,10:29,01/23/2012,10:29,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9QMS,0
Double OT,,13113,AUDJPY,1,0,1,Double OT,,,,81.733,80.557,0,JPY,1,,0,1,1,99.8,0,100,100,01/25/2012,10:20,01/23/2012,10:20,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,81.064,11.07,4.484,0.119,OPSK9Q72,0
Double OT,,13008,AUDJPY,99,0,99,Double OT,,,,82.426,80.557,0,AUD,94,93.81,0,94,96,,0,"7,604","7,775",01/25/2012,10:19,01/23/2012,10:19,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,81.064,11.07,4.484,0.119,OPSK9PLT,0
Double OT,,13320,AUDJPY,1,0,1,Double OT,,,,81.555,77.364,0,JPY,1,,0,1,1,78.16,0,78,77,01/25/2012,10:20,01/23/2012,10:20,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9Q94,0
Double OT,,13603,AUDJPY,83,0,83,Double OT,,,,84.591,80.404,0,AUD,79,78.77,0,79,81,,0,"6,385","6,602",01/25/2012,10:29,01/23/2012,10:29,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,81.064,11.37,4.535,0.126,OPSK9QJW,0
Double OT,,13409,AUDJPY,75,0,75,Double OT,,,,82.635,79.684,0,AUD,71,71.48,0,71,75,,0,"5,794","6,054",01/25/2012,10:29,01/23/2012,10:29,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9QH6,0
Double OT,,13304,AUDJPY,1,0,1,Double OT,,,,83.694,79.842,0,JPY,1,,0,1,1,57.49,0,57,60,01/25/2012,10:20,01/23/2012,10:20,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9Q80,0
Double OT,,13111,AUDJPY,1,0,1,Double OT,,,,81.733,80.955,0,JPY,1,,0,1,1,100,0,100,100,01/25/2012,10:20,01/23/2012,10:20,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,81.064,11.07,4.484,0.119,OPSK9Q6T,0
Double OT,,13103,AUDJPY,1,0,1,Double OT,,,,83.654,80.557,0,JPY,1,,0,1,1,79.42,0,79,81,01/25/2012,10:20,01/23/2012,10:20,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,81.064,11.07,4.484,0.119,OPSK9Q5Q,0
Double OT,,13202,AUDJPY,97,0,97,Double OT,,,,83.694,80.776,0,AUD,92,91.93,0,92,93,,0,"7,452","7,542",01/25/2012,10:19,01/23/2012,10:19,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9PQ7,0
Double OT,,13501,AUDJPY,1,0,1,Double OT,,,,84.032,80.964,0,JPY,1,,0,1,1,97.01,0,97,97,01/25/2012,10:29,01/23/2012,10:29,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9QMC,0
Double OT,,13108,AUDJPY,1,0,1,Double OT,,,,82.426,80.557,0,JPY,1,,0,1,1,93.88,0,94,96,01/25/2012,10:20,01/23/2012,10:20,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,81.064,11.07,4.484,0.119,OPSK9Q6F,0
Double OT,,13504,AUDJPY,1,0,1,Double OT,,,,84.032,79.684,0,JPY,1,,0,1,1,48.83,0,49,51,01/25/2012,10:29,01/23/2012,10:29,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9QMN,0
Double OT,,13318,AUDJPY,1,0,1,Double OT,,,,81.555,80.571,0,JPY,1,,0,1,1,100,0,100,100,01/25/2012,10:20,01/23/2012,10:20,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9Q90,0
Double OT,,13012,AUDJPY,105,0,105,Double OT,,,,81.733,80.76,0,AUD,100,99.98,0,100,100,,0,"8,105","8,105",01/25/2012,10:19,01/23/2012,10:19,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,81.064,11.07,4.484,0.119,OPSK9PMR,0
Double OT,,13317,AUDJPY,1,0,1,Double OT,,,,81.555,80.776,0,JPY,1,,0,1,1,100,0,100,100,01/25/2012,10:20,01/23/2012,10:20,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9Q8Y,0
Double OT,,13017,AUDJPY,105,0,105,Double OT,,,,81.532,80.76,0,AUD,100,99.99,0,100,100,,0,"8,106","8,106",01/25/2012,10:19,01/23/2012,10:19,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,81.064,11.07,4.484,0.119,OPSK9PNS,0
