Security,,External ID,Ccy Pair,P/L USD,Premium USD,Value USD,Style,P/C Ccy,P/C,Strike,Barrier1,Barrier2,Premium,Prem Ccy,P/L Ccy1,Option Price % Ccy1,Prem CCY1,Value Ccy1,Theo. Value Ccy1,Option Price % Ccy2,Prem CCY2,Value Ccy2,Theo. Value Ccy2,Creation Date,Creation Time,Trade Date,Trade Time,Prem Date,Expiry Date,Cut,Delivery Date,Model,Spot,Volatility,Depo Ccy1,Depo Ccy2,BB#,mini
One touch,,4999,AUDJPY,1,0,1,One touch,,,,82.214,,0,JPY,1,,0,1,1,69.49,0,69,68,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,03/05/2012,GMT 15:00,03/05/2012,Vanna Volga,81.064,11.53,4.56,0.148,OPSK9FQ7,0
One touch,,4051,AUDJPY,13,0,13,One touch,,,,82.805,,0,AUD,12,12.28,0,12,12,,0,996,"1,007",01/25/2012,8:48,01/23/2012,8:48,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,81.064,10.25,4.469,0.118,OPSK9F36,1
One touch,,4052,AUDJPY,42,0,42,One touch,,,,81.978,,0,AUD,40,40.3,0,40,41,,0,"3,267","3,339",01/25/2012,8:48,01/23/2012,8:48,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,81.064,10.25,4.469,0.118,OPSK9F37,1
One touch,,4053,AUDJPY,71,0,71,One touch,,,,81.511,,0,AUD,68,67.93,0,68,68,,0,"5,507","5,547",01/25/2012,8:48,01/23/2012,8:48,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,81.064,10.25,4.469,0.118,OPSK9F38,1
One touch,,4054,AUDJPY,81,0,81,One touch,,,,81.376,,0,AUD,77,77.23,0,77,78,,0,"6,261","6,287",01/25/2012,8:48,01/23/2012,8:48,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,81.064,10.25,4.469,0.118,OPSK9F39,1
One touch,,4056,AUDJPY,100,0,100,One touch,,,,80.987,,0,AUD,95,94.85,0,95,95,,0,"7,689","7,700",01/25/2012,8:48,01/23/2012,8:48,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,81.064,10.25,4.469,0.118,OPSK9F3B,1
One touch,,4057,AUDJPY,90,0,90,One touch,,,,80.856,,0,AUD,86,85.99,0,86,86,,0,"6,971","7,003",01/25/2012,8:48,01/23/2012,8:48,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,81.064,10.25,4.469,0.118,OPSK9F3C,1
One touch,,4058,AUDJPY,81,0,81,One touch,,,,80.719,,0,AUD,77,76.88,0,77,78,,0,"6,232","6,287",01/25/2012,8:48,01/23/2012,8:48,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,81.064,10.25,4.469,0.118,OPSK9F3D,1
One touch,,4059,AUDJPY,50,0,50,One touch,,,,80.239,,0,AUD,48,47.64,0,48,49,,0,"3,862","3,960",01/25/2012,8:48,01/23/2012,8:48,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,81.064,10.25,4.469,0.118,OPSK9F3F,1
One touch,,4141,AUDJPY,9,0,9,One touch,,,,83.054,,0,AUD,8,8.19,0,8,8,,0,664,649,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,81.064,10.25,4.469,0.118,OPSK9F6R,1
One touch,,4142,AUDJPY,36,0,36,One touch,,,,82.109,,0,AUD,34,34.1,0,34,35,,0,"2,764","2,836",01/25/2012,8:49,01/23/2012,8:49,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,81.064,10.25,4.469,0.118,OPSK9F6T,1
One touch,,4143,AUDJPY,67,0,67,One touch,,,,81.575,,0,AUD,64,63.7,0,64,64,,0,"5,164","5,211",01/25/2012,8:49,01/23/2012,8:49,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,81.064,10.25,4.469,0.118,OPSK9F6W,1
One touch,,4144,AUDJPY,78,0,78,One touch,,,,81.42,,0,AUD,74,74.1,0,74,74,,0,"6,007","6,038",01/25/2012,8:49,01/23/2012,8:49,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,81.064,10.25,4.469,0.118,OPSK9F6Y,1
One touch,,4146,AUDJPY,99,0,99,One touch,,,,80.976,,0,AUD,94,94.12,0,94,94,,0,"7,630","7,643",01/25/2012,8:49,01/23/2012,8:49,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,81.064,10.25,4.469,0.118,OPSK9F70,1
One touch,,4147,AUDJPY,88,0,88,One touch,,,,80.826,,0,AUD,84,84,0,84,84,,0,"6,809","6,847",01/25/2012,8:49,01/23/2012,8:49,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,81.064,10.25,4.469,0.118,OPSK9F72,1
One touch,,4148,AUDJPY,77,0,77,One touch,,,,80.67,,0,AUD,74,73.63,0,74,74,,0,"5,969","6,032",01/25/2012,8:49,01/23/2012,8:49,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,81.064,10.25,4.469,0.118,OPSK9F74,1
One touch,,4149,AUDJPY,44,0,44,One touch,,,,80.119,,0,AUD,41,41.44,0,41,43,,0,"3,360","3,454",01/25/2012,8:49,01/23/2012,8:49,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,81.064,10.25,4.469,0.118,OPSK9F76,1
One touch,,4276,AUDJPY,0,0,0,One touch,,,,83.27,,0,JPY,0,,0,0,0,7.73,0,8,8,01/25/2012,8:48,01/23/2012,8:48,01/23/2012,01/31/2012,GMT 15:00,01/31/2012,Vanna Volga,81.064,10.6,4.47,0.118,OPSK9F4Z,1
One touch,,4277,AUDJPY,0,0,0,One touch,,,,82.223,,0,JPY,0,,0,0,0,33.22,0,33,34,01/25/2012,8:48,01/23/2012,8:48,01/23/2012,01/31/2012,GMT 15:00,01/31/2012,Vanna Volga,81.064,10.6,4.47,0.118,OPSK9F51,1
One touch,,4278,AUDJPY,1,0,1,One touch,,,,81.631,,0,JPY,1,,0,1,1,63.06,0,63,64,01/25/2012,8:48,01/23/2012,8:48,01/23/2012,01/31/2012,GMT 15:00,01/31/2012,Vanna Volga,81.064,10.6,4.47,0.118,OPSK9F53,1
One touch,,4279,AUDJPY,1,0,1,One touch,,,,81.46,,0,JPY,1,,0,1,1,73.6,0,74,74,01/25/2012,8:48,01/23/2012,8:48,01/23/2012,01/31/2012,GMT 15:00,01/31/2012,Vanna Volga,81.064,10.6,4.47,0.118,OPSK9F55,1
One touch,,4281,AUDJPY,1,0,1,One touch,,,,80.968,,0,JPY,1,,0,1,1,94.23,0,94,94,01/25/2012,8:48,01/23/2012,8:48,01/23/2012,01/31/2012,GMT 15:00,01/31/2012,Vanna Volga,81.064,10.6,4.47,0.118,OPSK9F57,1
One touch,,4282,AUDJPY,1,0,1,One touch,,,,80.802,,0,JPY,1,,0,1,1,84.12,0,84,85,01/25/2012,8:48,01/23/2012,8:48,01/23/2012,01/31/2012,GMT 15:00,01/31/2012,Vanna Volga,81.064,10.6,4.47,0.118,OPSK9F59,1
One touch,,4283,AUDJPY,1,0,1,One touch,,,,80.628,,0,JPY,1,,0,1,1,73.72,0,74,75,01/25/2012,8:48,01/23/2012,8:48,01/23/2012,01/31/2012,GMT 15:00,01/31/2012,Vanna Volga,81.064,10.6,4.47,0.118,OPSK9F5C,1
One touch,,4284,AUDJPY,1,0,1,One touch,,,,80.016,,0,JPY,1,,0,1,1,41.41,0,41,43,01/25/2012,8:48,01/23/2012,8:48,01/23/2012,01/31/2012,GMT 15:00,01/31/2012,Vanna Volga,81.064,10.6,4.47,0.118,OPSK9F5F,1
One touch,,4321,AUDJPY,8,0,8,One touch,,,,83.469,,0,AUD,8,7.69,0,8,8,,0,623,639,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/01/2012,GMT 15:00,02/01/2012,Vanna Volga,81.064,10.87,4.47,0.118,OPSK9F7K,1
One touch,,4322,AUDJPY,35,0,35,One touch,,,,82.328,,0,AUD,33,33.44,0,33,35,,0,"2,711","2,810",01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/01/2012,GMT 15:00,02/01/2012,Vanna Volga,81.064,10.87,4.47,0.118,OPSK9F7M,1
One touch,,4323,AUDJPY,67,0,67,One touch,,,,81.683,,0,AUD,63,63.38,0,63,64,,0,"5,138","5,182",01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/01/2012,GMT 15:00,02/01/2012,Vanna Volga,81.064,10.87,4.47,0.118,OPSK9F7P,1
One touch,,4324,AUDJPY,78,0,78,One touch,,,,81.497,,0,AUD,74,73.85,0,74,74,,0,"5,987","6,012",01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/01/2012,GMT 15:00,02/01/2012,Vanna Volga,81.064,10.87,4.47,0.118,OPSK9F7R,1
One touch,,4326,AUDJPY,99,0,99,One touch,,,,80.961,,0,AUD,94,94.17,0,94,94,,0,"7,634","7,656",01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/01/2012,GMT 15:00,02/01/2012,Vanna Volga,81.064,10.87,4.47,0.118,OPSK9F7V,1
One touch,,4327,AUDJPY,88,0,88,One touch,,,,80.78,,0,AUD,84,83.81,0,84,85,,0,"6,794","6,858",01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/01/2012,GMT 15:00,02/01/2012,Vanna Volga,81.064,10.87,4.47,0.118,OPSK9F7Y,1
One touch,,4328,AUDJPY,77,0,77,One touch,,,,80.591,,0,AUD,73,73.2,0,73,74,,0,"5,934","6,039",01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/01/2012,GMT 15:00,02/01/2012,Vanna Volga,81.064,10.87,4.47,0.118,OPSK9F81,1
One touch,,4329,AUDJPY,43,0,43,One touch,,,,79.921,,0,AUD,41,40.56,0,41,42,,0,"3,288","3,434",01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/01/2012,GMT 15:00,02/01/2012,Vanna Volga,81.064,10.87,4.47,0.118,OPSK9F84,1
One touch,,4411,AUDJPY,8,0,8,One touch,,,,83.654,,0,AUD,7,7.44,0,7,8,,0,603,633,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,81.064,11.07,4.484,0.119,OPSK9FJ6,0
One touch,,4412,AUDJPY,35,0,35,One touch,,,,82.426,,0,AUD,33,33.27,0,33,34,,0,"2,697","2,796",01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,81.064,11.07,4.484,0.119,OPSK9FJC,0
One touch,,4413,AUDJPY,67,0,67,One touch,,,,81.733,,0,AUD,63,63.28,0,63,64,,0,"5,130","5,166",01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,81.064,11.07,4.484,0.119,OPSK9FJJ,0
One touch,,4414,AUDJPY,78,0,78,One touch,,,,81.532,,0,AUD,74,73.76,0,74,74,,0,"5,979","5,997",01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,81.064,11.07,4.484,0.119,OPSK9FJP,0
One touch,,4416,AUDJPY,99,0,99,One touch,,,,80.955,,0,AUD,94,94.26,0,94,95,,0,"7,641","7,664",01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,81.064,11.07,4.484,0.119,OPSK9FJS,0
One touch,,4417,AUDJPY,88,0,88,One touch,,,,80.76,,0,AUD,84,83.85,0,84,85,,0,"6,797","6,865",01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,81.064,11.07,4.484,0.119,OPSK9FJX,0
One touch,,4418,AUDJPY,77,0,77,One touch,,,,80.557,,0,AUD,73,73.18,0,73,75,,0,"5,932","6,045",01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,81.064,11.07,4.484,0.119,OPSK9FK2,0
One touch,,4419,AUDJPY,43,0,43,One touch,,,,79.834,,0,AUD,40,40.41,0,40,42,,0,"3,276","3,429",01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,81.064,11.07,4.484,0.119,OPSK9FK7,0
One touch,,4501,AUDJPY,11,0,11,One touch,,,,83.694,,0,AUD,10,10.07,0,10,11,,0,816,900,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9F7X,0
One touch,,4502,AUDJPY,40,0,40,One touch,,,,82.456,,0,AUD,38,37.88,0,38,39,,0,"3,071","3,148",01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9F80,0
One touch,,4503,AUDJPY,70,0,70,One touch,,,,81.757,,0,AUD,66,66.07,0,66,66,,0,"5,356","5,364",01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9F83,0
One touch,,4504,AUDJPY,80,0,80,One touch,,,,81.555,,0,AUD,76,75.56,0,76,76,,0,"6,125","6,121",01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9F86,0
One touch,,4506,AUDJPY,101,0,101,One touch,,,,80.973,,0,AUD,96,95.83,0,96,96,,0,"7,768","7,785",01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9F89,0
One touch,,4507,AUDJPY,91,0,91,One touch,,,,80.776,,0,AUD,87,86.69,0,87,87,,0,"7,027","7,084",01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9F8D,0
One touch,,4508,AUDJPY,81,0,81,One touch,,,,80.571,,0,AUD,77,77.22,0,77,78,,0,"6,260","6,358",01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9F8H,0
One touch,,4509,AUDJPY,49,0,49,One touch,,,,79.842,,0,AUD,47,46.78,0,47,49,,0,"3,792","3,957",01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9F8M,0
One touch,,4591,AUDJPY,7,0,7,One touch,,,,84.032,,0,AUD,7,6.64,0,7,7,,0,538,596,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9FL6,0
One touch,,4592,AUDJPY,34,0,34,One touch,,,,82.635,,0,AUD,32,32.07,0,32,33,,0,"2,600","2,692",01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9FLD,0
One touch,,4593,AUDJPY,65,0,65,One touch,,,,81.847,,0,AUD,62,61.99,0,62,62,,0,"5,025","5,041",01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9FLL,0
One touch,,4594,AUDJPY,76,0,76,One touch,,,,81.62,,0,AUD,72,72.46,0,72,72,,0,"5,874","5,873",01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9FLS,0
One touch,,4596,AUDJPY,100,0,100,One touch,,,,80.964,,0,AUD,95,95.41,0,95,96,,0,"7,734","7,753",01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9FLY,0
One touch,,4597,AUDJPY,90,0,90,One touch,,,,80.742,,0,AUD,85,85.1,0,85,86,,0,"6,898","6,962",01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9FM3,0
One touch,,4598,AUDJPY,78,0,78,One touch,,,,80.51,,0,AUD,74,74.45,0,74,76,,0,"6,035","6,145",01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9FM8,0
One touch,,4599,AUDJPY,43,0,43,One touch,,,,79.684,,0,AUD,41,41.3,0,41,43,,0,"3,348","3,501",01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9FMG,0
One touch,,4726,AUDJPY,0,0,0,One touch,,,,84.591,,0,JPY,0,,0,0,0,6.95,0,7,7,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,81.064,11.37,4.535,0.126,OPSK9FCR,0
One touch,,4727,AUDJPY,0,0,0,One touch,,,,82.929,,0,JPY,0,,0,0,0,29.98,0,30,32,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,81.064,11.37,4.535,0.126,OPSK9FCW,0
One touch,,4728,AUDJPY,1,0,1,One touch,,,,81.994,,0,JPY,1,,0,1,1,60.04,0,60,61,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,81.064,11.37,4.535,0.126,OPSK9FD0,0
One touch,,4729,AUDJPY,1,0,1,One touch,,,,81.724,,0,JPY,1,,0,1,1,70.95,0,71,72,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,81.064,11.37,4.535,0.126,OPSK9FD4,0
One touch,,4731,AUDJPY,1,0,1,One touch,,,,80.945,,0,JPY,1,,0,1,1,95.38,0,95,96,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,81.064,11.37,4.535,0.126,OPSK9FD7,0
One touch,,4732,AUDJPY,1,0,1,One touch,,,,80.68,,0,JPY,1,,0,1,1,84.93,0,85,86,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,81.064,11.37,4.535,0.126,OPSK9FDC,0
One touch,,4733,AUDJPY,1,0,1,One touch,,,,80.404,,0,JPY,1,,0,1,1,74.02,0,74,76,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,81.064,11.37,4.535,0.126,OPSK9FDJ,0
One touch,,4734,AUDJPY,1,0,1,One touch,,,,79.413,,0,JPY,0,,0,0,1,40.03,0,40,43,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,81.064,11.37,4.535,0.126,OPSK9FDN,0
One touch,,4771,AUDJPY,8,0,8,One touch,,,,84.963,,0,AUD,7,7.19,0,7,7,,0,583,566,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/13/2012,GMT 15:00,02/13/2012,Vanna Volga,81.064,11.21,4.551,0.13,OPSK9FK9,0
One touch,,4772,AUDJPY,31,0,31,One touch,,,,83.135,,0,AUD,29,29.41,0,29,32,,0,"2,384","2,610",01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/13/2012,GMT 15:00,02/13/2012,Vanna Volga,81.064,11.21,4.551,0.13,OPSK9FKG,0
One touch,,4773,AUDJPY,62,0,62,One touch,,,,82.106,,0,AUD,59,59.28,0,59,61,,0,"4,806","4,943",01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/13/2012,GMT 15:00,02/13/2012,Vanna Volga,81.064,11.21,4.551,0.13,OPSK9FKM,0
One touch,,4774,AUDJPY,74,0,74,One touch,,,,81.809,,0,AUD,70,70.19,0,70,71,,0,"5,690","5,779",01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/13/2012,GMT 15:00,02/13/2012,Vanna Volga,81.064,11.21,4.551,0.13,OPSK9FKT,0
One touch,,4776,AUDJPY,101,0,101,One touch,,,,80.952,,0,AUD,96,95.96,0,96,96,,0,"7,779","7,806",01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/13/2012,GMT 15:00,02/13/2012,Vanna Volga,81.064,11.21,4.551,0.13,OPSK9FKZ,0
One touch,,4777,AUDJPY,90,0,90,One touch,,,,80.661,,0,AUD,85,85.23,0,85,87,,0,"6,909","7,014",01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/13/2012,GMT 15:00,02/13/2012,Vanna Volga,81.064,11.21,4.551,0.13,OPSK9FL5,0
One touch,,4778,AUDJPY,78,0,78,One touch,,,,80.358,,0,AUD,74,74.01,0,74,76,,0,"6,000","6,191",01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/13/2012,GMT 15:00,02/13/2012,Vanna Volga,81.064,11.21,4.551,0.13,OPSK9FL9,0
One touch,,4779,AUDJPY,41,0,41,One touch,,,,79.26,,0,AUD,39,39.17,0,39,43,,0,"3,175","3,484",01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/13/2012,GMT 15:00,02/13/2012,Vanna Volga,81.064,11.21,4.551,0.13,OPSK9FLH,0
One touch,,4861,AUDJPY,4,0,4,One touch,,,,85.83,,0,AUD,4,4.24,0,4,6,,0,344,517,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/22/2012,GMT 15:00,02/22/2012,Vanna Volga,81.064,11.23,4.576,0.139,OPSK9FX7,0
One touch,,4862,AUDJPY,31,0,31,One touch,,,,83.611,,0,AUD,29,29.01,0,29,31,,0,"2,352","2,478",01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/22/2012,GMT 15:00,02/22/2012,Vanna Volga,81.064,11.23,4.576,0.139,OPSK9FXB,0
One touch,,4863,AUDJPY,63,0,63,One touch,,,,82.364,,0,AUD,60,59.62,0,60,59,,0,"4,833","4,788",01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/22/2012,GMT 15:00,02/22/2012,Vanna Volga,81.064,11.23,4.576,0.139,OPSK9FXF,0
One touch,,4864,AUDJPY,74,0,74,One touch,,,,82.004,,0,AUD,70,70.27,0,70,69,,0,"5,696","5,628",01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/22/2012,GMT 15:00,02/22/2012,Vanna Volga,81.064,11.23,4.576,0.139,OPSK9FXJ,0
One touch,,4866,AUDJPY,102,0,102,One touch,,,,80.966,,0,AUD,97,97.13,0,97,97,,0,"7,874","7,890",01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/22/2012,GMT 15:00,02/22/2012,Vanna Volga,81.064,11.23,4.576,0.139,OPSK9FXM,0
One touch,,4867,AUDJPY,91,0,91,One touch,,,,80.612,,0,AUD,87,86.57,0,87,88,,0,"7,018","7,100",01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/22/2012,GMT 15:00,02/22/2012,Vanna Volga,81.064,11.23,4.576,0.139,OPSK9FXQ,0
One touch,,4868,AUDJPY,79,0,79,One touch,,,,80.242,,0,AUD,75,75.5,0,75,77,,0,"6,120","6,272",01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/22/2012,GMT 15:00,02/22/2012,Vanna Volga,81.064,11.23,4.576,0.139,OPSK9FXV,0
One touch,,4869,AUDJPY,43,0,43,One touch,,,,78.891,,0,AUD,41,40.51,0,41,43,,0,"3,284","3,495",01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/22/2012,GMT 15:00,02/22/2012,Vanna Volga,81.064,11.23,4.576,0.139,OPSK9FXY,0
One touch,,4951,AUDJPY,4,0,4,One touch,,,,86.752,,0,AUD,3,3.34,0,3,7,,0,271,552,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,03/05/2012,GMT 15:00,03/05/2012,Vanna Volga,81.064,11.53,4.56,0.148,OPSK9FJ4,0
One touch,,4952,AUDJPY,31,0,31,One touch,,,,84.117,,0,AUD,29,29.11,0,29,31,,0,"2,360","2,504",01/25/2012,8:49,01/23/2012,8:49,01/23/2012,03/05/2012,GMT 15:00,03/05/2012,Vanna Volga,81.064,11.53,4.56,0.148,OPSK9FJ9,0
One touch,,4953,AUDJPY,63,0,63,One touch,,,,82.64,,0,AUD,60,60,0,60,59,,0,"4,864","4,764",01/25/2012,8:49,01/23/2012,8:49,01/23/2012,03/05/2012,GMT 15:00,03/05/2012,Vanna Volga,81.064,11.53,4.56,0.148,OPSK9FJF,0
One touch,,4954,AUDJPY,74,0,74,One touch,,,,82.214,,0,AUD,70,70.48,0,70,69,,0,"5,713","5,586",01/25/2012,8:49,01/23/2012,8:49,01/23/2012,03/05/2012,GMT 15:00,03/05/2012,Vanna Volga,81.064,11.53,4.56,0.148,OPSK9FJK,0
One touch,,4956,AUDJPY,103,0,103,One touch,,,,80.982,,0,AUD,98,98.03,0,98,98,,0,"7,947","7,960",01/25/2012,8:49,01/23/2012,8:49,01/23/2012,03/05/2012,GMT 15:00,03/05/2012,Vanna Volga,81.064,11.53,4.56,0.148,OPSK9FJQ,0
One touch,,4957,AUDJPY,92,0,92,One touch,,,,80.562,,0,AUD,88,87.67,0,88,89,,0,"7,107","7,198",01/25/2012,8:49,01/23/2012,8:49,01/23/2012,03/05/2012,GMT 15:00,03/05/2012,Vanna Volga,81.064,11.53,4.56,0.148,OPSK9FJW,0
One touch,,4958,AUDJPY,81,0,81,One touch,,,,80.121,,0,AUD,77,76.69,0,77,79,,0,"6,216","6,393",01/25/2012,8:49,01/23/2012,8:49,01/23/2012,03/05/2012,GMT 15:00,03/05/2012,Vanna Volga,81.064,11.53,4.56,0.148,OPSK9FK1,0
One touch,,4959,AUDJPY,43,0,43,One touch,,,,78.491,,0,AUD,41,41.32,0,41,45,,0,"3,350","3,616",01/25/2012,8:49,01/23/2012,8:49,01/23/2012,03/05/2012,GMT 15:00,03/05/2012,Vanna Volga,81.064,11.53,4.56,0.148,OPSK9FK6,0
EURUSD - 1.3013,,,EURUSD,"12,160",,"12,160",,,,,,,,,"9,344",,,"9,344","9,497",,,"12,160","12,358",,,,,,,,,,,,,,,0
One touch,,4024,EURUSD,19,0,19,One touch,,,,1.326,,0,USD,14,,0,14,15,18.72,0,19,20,01/25/2012,8:29,01/23/2012,8:29,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,1.3013,10.57,0.119,0.2,OPSK9F00,1
One touch,,4025,EURUSD,50,0,50,One touch,,,,1.3139,,0,USD,38,,0,38,39,49.7,0,50,51,01/25/2012,8:29,01/23/2012,8:29,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,1.3013,10.57,0.119,0.2,OPSK9F01,1
One touch,,4026,EURUSD,75,0,75,One touch,,,,1.3071,,0,USD,58,,0,58,58,75.5,0,75,76,01/25/2012,8:29,01/23/2012,8:29,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,1.3013,10.57,0.119,0.2,OPSK9F02,1
