Security,,External ID,Ccy Pair,P/L USD,Premium USD,Value USD,Style,P/C Ccy,P/C,Strike,Barrier1,Barrier2,Premium,Prem Ccy,P/L Ccy1,Option Price % Ccy1,Prem CCY1,Value Ccy1,Theo. Value Ccy1,Option Price % Ccy2,Prem CCY2,Value Ccy2,Theo. Value Ccy2,Creation Date,Creation Time,Trade Date,Trade Time,Prem Date,Expiry Date,Cut,Delivery Date,Model,Spot,Volatility,Depo Ccy1,Depo Ccy2,BB#,mini
Double OT,,14076,GBPUSD,156,0,156,Double OT,,,,1.567,1.5532,0,GBP,100,100,0,100,100,,0,156,156,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,02/22/2012,GMT 15:00,02/22/2012,Vanna Volga,1.5568,8.11,0.566,0.264,OPSK9R36,0
Double OT,,14261,GBPUSD,147,0,147,Double OT,,,,1.63,1.5528,0,GBP,95,94.69,0,95,96,,0,147,149,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,03/05/2012,GMT 15:00,03/05/2012,Vanna Volga,1.5568,8.34,0.62,0.309,OPSK9R4Y,0
Double OT,,14266,GBPUSD,155,0,155,Double OT,,,,1.5945,1.5528,0,GBP,99,99.34,0,99,100,,0,155,155,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,03/05/2012,GMT 15:00,03/05/2012,Vanna Volga,1.5568,8.34,0.62,0.309,OPSK9R5P,0
Double OT,,14271,GBPUSD,156,0,156,Double OT,,,,1.5747,1.5528,0,GBP,100,100,0,100,100,,0,156,156,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,03/05/2012,GMT 15:00,03/05/2012,Vanna Volga,1.5568,8.34,0.62,0.309,OPSK9R6D,0
Double OT,,14276,GBPUSD,156,0,156,Double OT,,,,1.569,1.5528,0,GBP,100,100,0,100,100,,0,156,156,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,03/05/2012,GMT 15:00,03/05/2012,Vanna Volga,1.5568,8.34,0.62,0.309,OPSK9R75,0
Double OT,,14461,GBPUSD,147,0,147,Double OT,,,,1.6425,1.5523,0,GBP,94,94.37,0,94,96,,0,147,149,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,03/13/2012,GMT 15:00,03/13/2012,Vanna Volga,1.5568,8.54,0.665,0.347,OPSK9RBF,0
Double OT,,14466,GBPUSD,154,0,154,Double OT,,,,1.601,1.5523,0,GBP,99,99.12,0,99,100,,0,154,155,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,03/13/2012,GMT 15:00,03/13/2012,Vanna Volga,1.5568,8.54,0.665,0.347,OPSK9RC7,0
Double OT,,14471,GBPUSD,156,0,156,Double OT,,,,1.5778,1.5523,0,GBP,100,100,0,100,100,,0,156,156,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,03/13/2012,GMT 15:00,03/13/2012,Vanna Volga,1.5568,8.54,0.665,0.347,OPSK9RD1,0
Double OT,,14476,GBPUSD,156,0,156,Double OT,,,,1.5712,1.5523,0,GBP,100,100,0,100,100,,0,156,156,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,03/13/2012,GMT 15:00,03/13/2012,Vanna Volga,1.5568,8.54,0.665,0.347,OPSK9RDV,0
Double OT,,14661,GBPUSD,147,0,147,Double OT,,,,1.6524,1.552,0,GBP,95,94.74,0,95,96,,0,147,150,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,03/23/2012,GMT 15:00,03/23/2012,Vanna Volga,1.5568,8.79,0.718,0.394,OPSK9RMG,0
Double OT,,14666,GBPUSD,154,0,154,Double OT,,,,1.6061,1.552,0,GBP,99,99.23,0,99,100,,0,154,155,01/25/2012,10:31,01/23/2012,10:31,01/23/2012,03/23/2012,GMT 15:00,03/23/2012,Vanna Volga,1.5568,8.79,0.718,0.394,OPSK9RNM,0
Double OT,,14671,GBPUSD,156,0,156,Double OT,,,,1.5804,1.552,0,GBP,100,100,0,100,100,,0,156,156,01/25/2012,10:31,01/23/2012,10:31,01/23/2012,03/23/2012,GMT 15:00,03/23/2012,Vanna Volga,1.5568,8.79,0.718,0.394,OPSK9RPS,0
Double OT,,14676,GBPUSD,156,0,156,Double OT,,,,1.573,1.552,0,GBP,100,100,0,100,100,,0,156,156,01/25/2012,10:31,01/23/2012,10:31,01/23/2012,03/23/2012,GMT 15:00,03/23/2012,Vanna Volga,1.5568,8.79,0.718,0.394,OPSK9RQY,0
Double OT,,14861,GBPUSD,148,0,148,Double OT,,,,1.681,1.5513,0,GBP,95,95.12,0,95,96,,0,148,150,01/25/2012,10:31,01/23/2012,10:31,01/23/2012,04/23/2012,GMT 15:00,04/23/2012,Vanna Volga,1.5568,9.12,0.889,0.55,OPSK9RSC,0
Double OT,,14866,GBPUSD,155,0,155,Double OT,,,,1.6209,1.5513,0,GBP,99,99.27,0,99,100,,0,155,155,01/25/2012,10:31,01/23/2012,10:31,01/23/2012,04/23/2012,GMT 15:00,04/23/2012,Vanna Volga,1.5568,9.12,0.889,0.55,OPSK9RTD,0
Double OT,,14871,GBPUSD,156,0,156,Double OT,,,,1.5877,1.5513,0,GBP,100,99.99,0,100,100,,0,156,156,01/25/2012,10:31,01/23/2012,10:31,01/23/2012,04/23/2012,GMT 15:00,04/23/2012,Vanna Volga,1.5568,9.12,0.889,0.55,OPSK9RVC,0
Double OT,,14876,GBPUSD,156,0,156,Double OT,,,,1.5783,1.5513,0,GBP,100,99.99,0,100,100,,0,156,156,01/25/2012,10:31,01/23/2012,10:31,01/23/2012,04/23/2012,GMT 15:00,04/23/2012,Vanna Volga,1.5568,9.12,0.889,0.55,OPSK9RW8,0
Double OT,,14062,GBPUSD,133,0,133,Double OT,,,,1.6188,1.5486,0,GBP,85,85.36,0,85,88,,0,133,137,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,02/22/2012,GMT 15:00,02/22/2012,Vanna Volga,1.5568,8.11,0.566,0.264,OPSK9R12,0
Double OT,,14067,GBPUSD,150,0,150,Double OT,,,,1.5887,1.5486,0,GBP,96,96.42,0,96,99,,0,150,154,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,02/22/2012,GMT 15:00,02/22/2012,Vanna Volga,1.5568,8.11,0.566,0.264,OPSK9R1R,0
Double OT,,14072,GBPUSD,156,0,156,Double OT,,,,1.5719,1.5486,0,GBP,100,99.98,0,100,100,,0,156,156,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,02/22/2012,GMT 15:00,02/22/2012,Vanna Volga,1.5568,8.11,0.566,0.264,OPSK9R2K,0
Double OT,,14077,GBPUSD,156,0,156,Double OT,,,,1.567,1.5486,0,GBP,100,100,0,100,100,,0,156,156,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,02/22/2012,GMT 15:00,02/22/2012,Vanna Volga,1.5568,8.11,0.566,0.264,OPSK9R3B,0
Double OT,,14262,GBPUSD,135,0,135,Double OT,,,,1.63,1.5474,0,GBP,87,86.5,0,87,89,,0,135,139,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,03/05/2012,GMT 15:00,03/05/2012,Vanna Volga,1.5568,8.34,0.62,0.309,OPSK9R53,0
Double OT,,14267,GBPUSD,151,0,151,Double OT,,,,1.5945,1.5474,0,GBP,97,96.97,0,97,99,,0,151,154,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,03/05/2012,GMT 15:00,03/05/2012,Vanna Volga,1.5568,8.34,0.62,0.309,OPSK9R5T,0
Double OT,,14272,GBPUSD,156,0,156,Double OT,,,,1.5747,1.5474,0,GBP,100,99.99,0,100,100,,0,156,156,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,03/05/2012,GMT 15:00,03/05/2012,Vanna Volga,1.5568,8.34,0.62,0.309,OPSK9R6J,0
Double OT,,14277,GBPUSD,156,0,156,Double OT,,,,1.569,1.5474,0,GBP,100,100,0,100,100,,0,156,156,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,03/05/2012,GMT 15:00,03/05/2012,Vanna Volga,1.5568,8.34,0.62,0.309,OPSK9R78,0
Double OT,,14462,GBPUSD,133,0,133,Double OT,,,,1.6425,1.546,0,GBP,85,85.45,0,85,88,,0,133,137,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,03/13/2012,GMT 15:00,03/13/2012,Vanna Volga,1.5568,8.54,0.665,0.347,OPSK9RBL,0
Double OT,,14467,GBPUSD,150,0,150,Double OT,,,,1.601,1.546,0,GBP,96,96.15,0,96,99,,0,150,154,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,03/13/2012,GMT 15:00,03/13/2012,Vanna Volga,1.5568,8.54,0.665,0.347,OPSK9RCD,0
Double OT,,14472,GBPUSD,156,0,156,Double OT,,,,1.5778,1.546,0,GBP,100,99.98,0,100,100,,0,156,156,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,03/13/2012,GMT 15:00,03/13/2012,Vanna Volga,1.5568,8.54,0.665,0.347,OPSK9RD6,0
Double OT,,14477,GBPUSD,156,0,156,Double OT,,,,1.5712,1.546,0,GBP,100,99.99,0,100,100,,0,156,156,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,03/13/2012,GMT 15:00,03/13/2012,Vanna Volga,1.5568,8.54,0.665,0.347,OPSK9RDZ,0
Double OT,,14662,GBPUSD,134,0,134,Double OT,,,,1.6524,1.545,0,GBP,86,86.04,0,86,89,,0,134,138,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,03/23/2012,GMT 15:00,03/23/2012,Vanna Volga,1.5568,8.79,0.718,0.394,OPSK9RMP,0
Double OT,,14667,GBPUSD,150,0,150,Double OT,,,,1.6061,1.545,0,GBP,96,96.46,0,96,99,,0,150,154,01/25/2012,10:31,01/23/2012,10:31,01/23/2012,03/23/2012,GMT 15:00,03/23/2012,Vanna Volga,1.5568,8.79,0.718,0.394,OPSK9RNV,0
Double OT,,14672,GBPUSD,156,0,156,Double OT,,,,1.5804,1.545,0,GBP,100,99.98,0,100,100,,0,156,156,01/25/2012,10:31,01/23/2012,10:31,01/23/2012,03/23/2012,GMT 15:00,03/23/2012,Vanna Volga,1.5568,8.79,0.718,0.394,OPSK9RQ0,0
Double OT,,14677,GBPUSD,156,0,156,Double OT,,,,1.573,1.545,0,GBP,100,99.99,0,100,100,,0,156,156,01/25/2012,10:31,01/23/2012,10:31,01/23/2012,03/23/2012,GMT 15:00,03/23/2012,Vanna Volga,1.5568,8.79,0.718,0.394,OPSK9RR4,0
Double OT,,14862,GBPUSD,134,0,134,Double OT,,,,1.681,1.5424,0,GBP,86,86.14,0,86,89,,0,134,139,01/25/2012,10:31,01/23/2012,10:31,01/23/2012,04/23/2012,GMT 15:00,04/23/2012,Vanna Volga,1.5568,9.12,0.889,0.55,OPSK9RSK,0
Double OT,,14867,GBPUSD,150,0,150,Double OT,,,,1.6209,1.5424,0,GBP,96,96.42,0,96,99,,0,150,154,01/25/2012,10:31,01/23/2012,10:31,01/23/2012,04/23/2012,GMT 15:00,04/23/2012,Vanna Volga,1.5568,9.12,0.889,0.55,OPSK9RTL,0
Double OT,,14872,GBPUSD,156,0,156,Double OT,,,,1.5877,1.5424,0,GBP,100,99.97,0,100,100,,0,156,156,01/25/2012,10:31,01/23/2012,10:31,01/23/2012,04/23/2012,GMT 15:00,04/23/2012,Vanna Volga,1.5568,9.12,0.889,0.55,OPSK9RVJ,0
Double OT,,14877,GBPUSD,156,0,156,Double OT,,,,1.5783,1.5424,0,GBP,100,99.98,0,100,100,,0,156,156,01/25/2012,10:31,01/23/2012,10:31,01/23/2012,04/23/2012,GMT 15:00,04/23/2012,Vanna Volga,1.5568,9.12,0.889,0.55,OPSK9RWF,0
Double OT,,14063,GBPUSD,118,0,118,Double OT,,,,1.6188,1.5438,0,GBP,76,75.94,0,76,79,,0,118,124,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,02/22/2012,GMT 15:00,02/22/2012,Vanna Volga,1.5568,8.11,0.566,0.264,OPSK9R15,0
Double OT,,14068,GBPUSD,143,0,143,Double OT,,,,1.5887,1.5438,0,GBP,92,91.74,0,92,96,,0,143,150,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,02/22/2012,GMT 15:00,02/22/2012,Vanna Volga,1.5568,8.11,0.566,0.264,OPSK9R1Y,0
Double OT,,14073,GBPUSD,155,0,155,Double OT,,,,1.5719,1.5438,0,GBP,100,99.71,0,100,100,,0,155,156,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,02/22/2012,GMT 15:00,02/22/2012,Vanna Volga,1.5568,8.11,0.566,0.264,OPSK9R2Q,0
Double OT,,14078,GBPUSD,156,0,156,Double OT,,,,1.567,1.5438,0,GBP,100,99.98,0,100,100,,0,156,156,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,02/22/2012,GMT 15:00,02/22/2012,Vanna Volga,1.5568,8.11,0.566,0.264,OPSK9R3H,0
Double OT,,14263,GBPUSD,121,0,121,Double OT,,,,1.63,1.5418,0,GBP,77,77.5,0,77,81,,0,121,127,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,03/05/2012,GMT 15:00,03/05/2012,Vanna Volga,1.5568,8.34,0.62,0.309,OPSK9R58,0
Double OT,,14268,GBPUSD,144,0,144,Double OT,,,,1.5945,1.5418,0,GBP,93,92.69,0,93,97,,0,144,151,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,03/05/2012,GMT 15:00,03/05/2012,Vanna Volga,1.5568,8.34,0.62,0.309,OPSK9R5Z,0
Double OT,,14273,GBPUSD,155,0,155,Double OT,,,,1.5747,1.5418,0,GBP,100,99.8,0,100,100,,0,155,156,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,03/05/2012,GMT 15:00,03/05/2012,Vanna Volga,1.5568,8.34,0.62,0.309,OPSK9R6P,0
Double OT,,14278,GBPUSD,156,0,156,Double OT,,,,1.569,1.5418,0,GBP,100,99.99,0,100,100,,0,156,156,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,03/05/2012,GMT 15:00,03/05/2012,Vanna Volga,1.5568,8.34,0.62,0.309,OPSK9R7D,0
Double OT,,14463,GBPUSD,118,0,118,Double OT,,,,1.6425,1.5395,0,GBP,76,75.83,0,76,80,,0,118,124,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,03/13/2012,GMT 15:00,03/13/2012,Vanna Volga,1.5568,8.54,0.665,0.347,OPSK9RBR,0
Double OT,,14468,GBPUSD,142,0,142,Double OT,,,,1.601,1.5395,0,GBP,91,91.14,0,91,96,,0,142,149,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,03/13/2012,GMT 15:00,03/13/2012,Vanna Volga,1.5568,8.54,0.665,0.347,OPSK9RCJ,0
Double OT,,14473,GBPUSD,155,0,155,Double OT,,,,1.5778,1.5395,0,GBP,100,99.65,0,100,100,,0,155,156,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,03/13/2012,GMT 15:00,03/13/2012,Vanna Volga,1.5568,8.54,0.665,0.347,OPSK9RDC,0
Double OT,,14478,GBPUSD,156,0,156,Double OT,,,,1.5712,1.5395,0,GBP,100,99.97,0,100,100,,0,156,156,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,03/13/2012,GMT 15:00,03/13/2012,Vanna Volga,1.5568,8.54,0.665,0.347,OPSK9RF4,0
Double OT,,14663,GBPUSD,119,0,119,Double OT,,,,1.6524,1.5378,0,GBP,77,76.57,0,77,81,,0,119,126,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,03/23/2012,GMT 15:00,03/23/2012,Vanna Volga,1.5568,8.79,0.718,0.394,OPSK9RMY,0
Double OT,,14668,GBPUSD,143,0,143,Double OT,,,,1.6061,1.5378,0,GBP,92,91.66,0,92,96,,0,143,150,01/25/2012,10:31,01/23/2012,10:31,01/23/2012,03/23/2012,GMT 15:00,03/23/2012,Vanna Volga,1.5568,8.79,0.718,0.394,OPSK9RP3,0
Double OT,,14673,GBPUSD,155,0,155,Double OT,,,,1.5804,1.5378,0,GBP,100,99.7,0,100,100,,0,155,156,01/25/2012,10:31,01/23/2012,10:31,01/23/2012,03/23/2012,GMT 15:00,03/23/2012,Vanna Volga,1.5568,8.79,0.718,0.394,OPSK9RQ6,0
Double OT,,14678,GBPUSD,156,0,156,Double OT,,,,1.573,1.5378,0,GBP,100,99.97,0,100,100,,0,156,156,01/25/2012,10:31,01/23/2012,10:31,01/23/2012,03/23/2012,GMT 15:00,03/23/2012,Vanna Volga,1.5568,8.79,0.718,0.394,OPSK9RRB,0
Double OT,,14863,GBPUSD,119,0,119,Double OT,,,,1.681,1.5332,0,GBP,76,76.41,0,76,81,,0,119,126,01/25/2012,10:31,01/23/2012,10:31,01/23/2012,04/23/2012,GMT 15:00,04/23/2012,Vanna Volga,1.5568,9.12,0.889,0.55,OPSK9RSR,0
Double OT,,14868,GBPUSD,142,0,142,Double OT,,,,1.6209,1.5332,0,GBP,91,91.47,0,91,96,,0,142,150,01/25/2012,10:31,01/23/2012,10:31,01/23/2012,04/23/2012,GMT 15:00,04/23/2012,Vanna Volga,1.5568,9.12,0.889,0.55,OPSK9RTT,0
Double OT,,14873,GBPUSD,155,0,155,Double OT,,,,1.5877,1.5332,0,GBP,100,99.67,0,100,100,,0,155,156,01/25/2012,10:31,01/23/2012,10:31,01/23/2012,04/23/2012,GMT 15:00,04/23/2012,Vanna Volga,1.5568,9.12,0.889,0.55,OPSK9RVQ,0
Double OT,,14878,GBPUSD,156,0,156,Double OT,,,,1.5783,1.5332,0,GBP,100,99.96,0,100,100,,0,156,156,01/25/2012,10:31,01/23/2012,10:31,01/23/2012,04/23/2012,GMT 15:00,04/23/2012,Vanna Volga,1.5568,9.12,0.889,0.55,OPSK9RWL,0
Double OT,,14064,GBPUSD,73,0,73,Double OT,,,,1.6188,1.5274,0,GBP,47,47.09,0,47,50,,0,73,79,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,02/22/2012,GMT 15:00,02/22/2012,Vanna Volga,1.5568,8.11,0.566,0.264,OPSK9R19,0
Double OT,,14069,GBPUSD,110,0,110,Double OT,,,,1.5887,1.5274,0,GBP,70,70.46,0,70,77,,0,110,120,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,02/22/2012,GMT 15:00,02/22/2012,Vanna Volga,1.5568,8.11,0.566,0.264,OPSK9R23,0
Double OT,,14074,GBPUSD,142,0,142,Double OT,,,,1.5719,1.5274,0,GBP,91,91.13,0,91,96,,0,142,149,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,02/22/2012,GMT 15:00,02/22/2012,Vanna Volga,1.5568,8.11,0.566,0.264,OPSK9R2X,0
Double OT,,14079,GBPUSD,149,0,149,Double OT,,,,1.567,1.5274,0,GBP,96,95.8,0,96,98,,0,149,153,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,02/22/2012,GMT 15:00,02/22/2012,Vanna Volga,1.5568,8.11,0.566,0.264,OPSK9R3N,0
Double OT,,14264,GBPUSD,77,0,77,Double OT,,,,1.63,1.5226,0,GBP,49,49.41,0,49,53,,0,77,83,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,03/05/2012,GMT 15:00,03/05/2012,Vanna Volga,1.5568,8.34,0.62,0.309,OPSK9R5D,0
Double OT,,14269,GBPUSD,113,0,113,Double OT,,,,1.5945,1.5226,0,GBP,72,72.41,0,72,80,,0,113,125,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,03/05/2012,GMT 15:00,03/05/2012,Vanna Volga,1.5568,8.34,0.62,0.309,OPSK9R64,0
Double OT,,14274,GBPUSD,143,0,143,Double OT,,,,1.5747,1.5226,0,GBP,92,91.99,0,92,97,,0,143,150,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,03/05/2012,GMT 15:00,03/05/2012,Vanna Volga,1.5568,8.34,0.62,0.309,OPSK9R6T,0
Double OT,,14279,GBPUSD,150,0,150,Double OT,,,,1.569,1.5226,0,GBP,96,96.31,0,96,99,,0,150,154,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,03/05/2012,GMT 15:00,03/05/2012,Vanna Volga,1.5568,8.34,0.62,0.309,OPSK9R7J,0
Double OT,,14464,GBPUSD,73,0,73,Double OT,,,,1.6425,1.5173,0,GBP,47,46.68,0,47,50,,0,73,78,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,03/13/2012,GMT 15:00,03/13/2012,Vanna Volga,1.5568,8.54,0.665,0.347,OPSK9RBY,0
Double OT,,14469,GBPUSD,108,0,108,Double OT,,,,1.601,1.5173,0,GBP,69,69.2,0,69,77,,0,108,120,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,03/13/2012,GMT 15:00,03/13/2012,Vanna Volga,1.5568,8.54,0.665,0.347,OPSK9RCQ,0
Double OT,,14474,GBPUSD,140,0,140,Double OT,,,,1.5778,1.5173,0,GBP,90,90.2,0,90,95,,0,140,149,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,03/13/2012,GMT 15:00,03/13/2012,Vanna Volga,1.5568,8.54,0.665,0.347,OPSK9RDJ,0
Double OT,,14479,GBPUSD,148,0,148,Double OT,,,,1.5712,1.5173,0,GBP,95,95.21,0,95,98,,0,148,153,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,03/13/2012,GMT 15:00,03/13/2012,Vanna Volga,1.5568,8.54,0.665,0.347,OPSK9RF9,0
Double OT,,14664,GBPUSD,74,0,74,Double OT,,,,1.6524,1.5132,0,GBP,48,47.68,0,48,52,,0,74,81,01/25/2012,10:31,01/23/2012,10:31,01/23/2012,03/23/2012,GMT 15:00,03/23/2012,Vanna Volga,1.5568,8.79,0.718,0.394,OPSK9RN5,0
Double OT,,14669,GBPUSD,109,0,109,Double OT,,,,1.6061,1.5132,0,GBP,70,70.16,0,70,78,,0,109,122,01/25/2012,10:31,01/23/2012,10:31,01/23/2012,03/23/2012,GMT 15:00,03/23/2012,Vanna Volga,1.5568,8.79,0.718,0.394,OPSK9RP9,0
Double OT,,14674,GBPUSD,141,0,141,Double OT,,,,1.5804,1.5132,0,GBP,91,90.65,0,91,96,,0,141,149,01/25/2012,10:31,01/23/2012,10:31,01/23/2012,03/23/2012,GMT 15:00,03/23/2012,Vanna Volga,1.5568,8.79,0.718,0.394,OPSK9RQF,0
Double OT,,14679,GBPUSD,149,0,149,Double OT,,,,1.573,1.5132,0,GBP,95,95.48,0,95,99,,0,149,153,01/25/2012,10:31,01/23/2012,10:31,01/23/2012,03/23/2012,GMT 15:00,03/23/2012,Vanna Volga,1.5568,8.79,0.718,0.394,OPSK9RRL,0
Double OT,,14864,GBPUSD,73,0,73,Double OT,,,,1.681,1.5017,0,GBP,47,47.08,0,47,52,,0,73,81,01/25/2012,10:31,01/23/2012,10:31,01/23/2012,04/23/2012,GMT 15:00,04/23/2012,Vanna Volga,1.5568,9.12,0.889,0.55,OPSK9RSZ,0
Double OT,,14869,GBPUSD,108,0,108,Double OT,,,,1.6209,1.5017,0,GBP,70,69.55,0,70,78,,0,108,121,01/25/2012,10:31,01/23/2012,10:31,01/23/2012,04/23/2012,GMT 15:00,04/23/2012,Vanna Volga,1.5568,9.12,0.889,0.55,OPSK9RV1,0
Double OT,,14874,GBPUSD,140,0,140,Double OT,,,,1.5877,1.5017,0,GBP,90,90.18,0,90,96,,0,140,149,01/25/2012,10:31,01/23/2012,10:31,01/23/2012,04/23/2012,GMT 15:00,04/23/2012,Vanna Volga,1.5568,9.12,0.889,0.55,OPSK9RVW,0
Double OT,,14879,GBPUSD,148,0,148,Double OT,,,,1.5783,1.5017,0,GBP,95,95.14,0,95,98,,0,148,153,01/25/2012,10:31,01/23/2012,10:31,01/23/2012,04/23/2012,GMT 15:00,04/23/2012,Vanna Volga,1.5568,9.12,0.889,0.55,OPSK9RWR,0
Double OT,,14065,GBPUSD,35,0,35,Double OT,,,,1.6188,1.499,0,GBP,22,22.17,0,22,20,,0,35,31,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,02/22/2012,GMT 15:00,02/22/2012,Vanna Volga,1.5568,8.11,0.566,0.264,OPSK9R1F,0
Double OT,,14070,GBPUSD,74,0,74,Double OT,,,,1.5887,1.499,0,GBP,48,47.83,0,48,49,,0,74,76,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,02/22/2012,GMT 15:00,02/22/2012,Vanna Volga,1.5568,8.11,0.566,0.264,OPSK9R28,0
Double OT,,14075,GBPUSD,117,0,117,Double OT,,,,1.5719,1.499,0,GBP,75,75.45,0,75,77,,0,117,120,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,02/22/2012,GMT 15:00,02/22/2012,Vanna Volga,1.5568,8.11,0.566,0.264,OPSK9R31,0
Double OT,,14080,GBPUSD,131,0,131,Double OT,,,,1.567,1.499,0,GBP,84,84.03,0,84,85,,0,131,133,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,02/22/2012,GMT 15:00,02/22/2012,Vanna Volga,1.5568,8.11,0.566,0.264,OPSK9R3S,0
Double OT,,14265,GBPUSD,38,0,38,Double OT,,,,1.63,1.4894,0,GBP,24,24.27,0,24,22,,0,38,35,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,03/05/2012,GMT 15:00,03/05/2012,Vanna Volga,1.5568,8.34,0.62,0.309,OPSK9R5J,0
Double OT,,14270,GBPUSD,78,0,78,Double OT,,,,1.5945,1.4894,0,GBP,50,50.09,0,50,51,,0,78,80,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,03/05/2012,GMT 15:00,03/05/2012,Vanna Volga,1.5568,8.34,0.62,0.309,OPSK9R68,0
Double OT,,14275,GBPUSD,119,0,119,Double OT,,,,1.5747,1.4894,0,GBP,77,76.68,0,77,79,,0,119,122,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,03/05/2012,GMT 15:00,03/05/2012,Vanna Volga,1.5568,8.34,0.62,0.309,OPSK9R70,0
Double OT,,14280,GBPUSD,132,0,132,Double OT,,,,1.569,1.4894,0,GBP,85,84.8,0,85,87,,0,132,135,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,03/05/2012,GMT 15:00,03/05/2012,Vanna Volga,1.5568,8.34,0.62,0.309,OPSK9R7M,0
Double OT,,14465,GBPUSD,35,0,35,Double OT,,,,1.6425,1.4787,0,GBP,22,22.28,0,22,19,,0,35,30,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,03/13/2012,GMT 15:00,03/13/2012,Vanna Volga,1.5568,8.54,0.665,0.347,OPSK9RC2,0
Double OT,,14470,GBPUSD,73,0,73,Double OT,,,,1.601,1.4787,0,GBP,47,47.1,0,47,48,,0,73,75,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,03/13/2012,GMT 15:00,03/13/2012,Vanna Volga,1.5568,8.54,0.665,0.347,OPSK9RCW,0
Double OT,,14475,GBPUSD,116,0,116,Double OT,,,,1.5778,1.4787,0,GBP,75,74.59,0,75,76,,0,116,119,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,03/13/2012,GMT 15:00,03/13/2012,Vanna Volga,1.5568,8.54,0.665,0.347,OPSK9RDN,0
Double OT,,14480,GBPUSD,130,0,130,Double OT,,,,1.5712,1.4787,0,GBP,83,83.22,0,83,85,,0,130,132,01/25/2012,10:30,01/23/2012,10:30,01/23/2012,03/13/2012,GMT 15:00,03/13/2012,Vanna Volga,1.5568,8.54,0.665,0.347,OPSK9RFH,0
Double OT,,14665,GBPUSD,36,0,36,Double OT,,,,1.6524,1.4705,0,GBP,23,23.11,0,23,20,,0,36,32,01/25/2012,10:31,01/23/2012,10:31,01/23/2012,03/23/2012,GMT 15:00,03/23/2012,Vanna Volga,1.5568,8.79,0.718,0.394,OPSK9RND,0
