,%ATMS,80%,82%,84%,86%,88%,90%,92%,94%,96%,98%,100%,102%,104%,106%,108%,110%,112%,114%,116%,118%,120%
96,1/28/2014,103,49.56335623,FTSE 1238,0,,,,,,,,,,,,,,,,,
96,1/28/2014,103.5,53.27405661,FTSE 1333,0,,,,,,,,,,,,,,,,,
96,1/28/2014,104,56.72679172,FTSE 1432,0,,,,,,,,,,,,,,,,,
96,1/28/2014,104.5,59.87453153,FTSE 1522,0,,,,,,,,,,,,,,,,,
96,1/28/2014,105,62.68800275,FTSE 1603,0,,,,,,,,,,,,,,,,,
96,1/28/2014,105.5,65.16393465,FTSE 1669,0,,,,,,,,,,,,,,,,,
96,1/28/2014,106,67.31157856,FTSE 1725,1,,,,,,,,,,,,,,,,,
96,1/28/2014,106.5,69.14400223,FTSE 1772,0,,,,,,,,,,,,,,,,,
96,1/28/2014,107,70.68389458,FTSE 1807,0,,,,,,,,,,,,,,,,,
96,1/28/2014,107.5,71.9655308,FTSE 1831,0,,,,,,,,,,,,,,,,,
96,1/6/2014,103,57.7241777,FTSE 1463,0,,,,,,,,,,,,,,,,,
96,1/6/2014,103.5,61.62851405,FTSE 1573,0,,,,,,,,,,,,,,,,,
96,1/6/2014,104,65.10487499,FTSE 1668,0,,,,,,,,,,,,,,,,,
96,1/6/2014,104.5,68.12336184,FTSE 1745,0,,,,,,,,,,,,,,,,,
96,1/6/2014,105,70.68270519,FTSE 1806,0,,,,,,,,,,,,,,,,,
96,1/6/2014,105.5,72.81214703,FTSE 1852,1,,,,,,,,,,,,,,,,,
96,1/6/2014,106,74.5544232,FTSE 1880,0,,,,,,,,,,,,,,,,,
96,1/6/2014,106.5,75.95525457,FTSE 1902,0,,,,,,,,,,,,,,,,,
96,1/6/2014,107,77.06454306,FTSE 1920,0,,,,,,,,,,,,,,,,,
96,1/6/2014,107.5,77.93515868,FTSE 1931,0,,,,,,,,,,,,,,,,,
96,11/14/2013,101,88.51861962,FTSE 2636,0,,,,,,,,,,,,,,,,,
96,11/14/2013,101.5,95.34088182,FTSE 2832,0,,,,,,,,,,,,,,,,,
96,11/14/2013,102,98.32087156,FTSE 2926,0,,,,,,,,,,,,,,,,,
96,11/14/2013,102.5,99.37576505,FTSE 2959,0,,,,,,,,,,,,,,,,,
96,11/14/2013,103,99.68952688,FTSE 2975,1,,,,,,,,,,,,,,,,,
96,11/14/2013,103.5,99.77137559,FTSE 2980,0,,,,,,,,,,,,,,,,,
96,11/14/2013,104,99.79091717,FTSE 2981,0,,,,,,,,,,,,,,,,,
96,11/14/2013,104.5,99.79535227,FTSE 2982,0,,,,,,,,,,,,,,,,,
96,11/14/2013,105,99.79633809,FTSE 2983,0,,,,,,,,,,,,,,,,,
96,11/14/2013,105.5,99.79655705,FTSE 2984,0,,,,,,,,,,,,,,,,,
96,11/15/2013,101,85.01929745,FTSE 2556,0,,,,,,,,,,,,,,,,,
96,11/15/2013,101.5,92.64262635,FTSE 2751,0,,,,,,,,,,,,,,,,,
96,11/15/2013,102,96.62771864,FTSE 2871,0,,,,,,,,,,,,,,,,,
96,11/15/2013,102.5,98.39477626,FTSE 2929,1,,,,,,,,,,,,,,,,,
96,11/15/2013,103,99.0789272,FTSE 2955,0,,,,,,,,,,,,,,,,,
96,11/15/2013,103.5,99.31815509,FTSE 2957,0,,,,,,,,,,,,,,,,,
96,11/15/2013,104,99.39624704,FTSE 2960,0,,,,,,,,,,,,,,,,,
96,11/15/2013,104.5,99.42075505,FTSE 2962,0,,,,,,,,,,,,,,,,,
96,11/15/2013,105,99.42832313,FTSE 2963,0,,,,,,,,,,,,,,,,,
96,11/15/2013,105.5,99.43065865,FTSE 2964,0,,,,,,,,,,,,,,,,,
96,11/18/2013,101,76.64888536,FTSE 2401,0,,,,,,,,,,,,,,,,,
96,11/18/2013,101.5,85.00745938,FTSE 2554,0,,,,,,,,,,,,,,,,,
96,11/18/2013,102,90.61680632,FTSE 2688,1,,,,,,,,,,,,,,,,,
96,11/18/2013,102.5,94.00227414,FTSE 2787,0,,,,,,,,,,,,,,,,,
96,11/18/2013,103,95.87273831,FTSE 2853,0,,,,,,,,,,,,,,,,,
96,11/18/2013,103.5,96.83879055,FTSE 2879,0,,,,,,,,,,,,,,,,,
96,11/18/2013,104,97.31481499,FTSE 2891,0,,,,,,,,,,,,,,,,,
96,11/18/2013,104.5,97.54280736,FTSE 2905,0,,,,,,,,,,,,,,,,,
96,11/18/2013,105,97.65054139,FTSE 2907,0,,,,,,,,,,,,,,,,,
96,11/18/2013,105.5,97.70127095,FTSE 2910,0,,,,,,,,,,,,,,,,,
96,11/19/2013,101,74.25985745,FTSE 2357,1,,,,,,,,,,,,,,,,,
96,11/19/2013,101.5,82.64177698,FTSE 2503,0,,,,,,,,,,,,,,,,,
96,11/19/2013,102,88.56162108,FTSE 2637,0,,,,,,,,,,,,,,,,,
96,11/19/2013,102.5,92.35549789,FTSE 2740,0,,,,,,,,,,,,,,,,,
96,11/19/2013,103,94.59251973,FTSE 2809,0,,,,,,,,,,,,,,,,,
96,11/19/2013,103.5,95.8268836,FTSE 2850,0,,,,,,,,,,,,,,,,,
96,11/19/2013,104,96.47524866,FTSE 2867,0,,,,,,,,,,,,,,,,,
96,11/19/2013,104.5,96.80474468,FTSE 2878,0,,,,,,,,,,,,,,,,,
96,11/19/2013,105,96.96899027,FTSE 2883,0,,,,,,,,,,,,,,,,,
96,11/19/2013,105.5,97.05010685,FTSE 2885,0,,,,,,,,,,,,,,,,,
96,11/20/2013,101,72.13553552,FTSE 2316,1,,,,,,,,,,,,,,,,,
96,11/20/2013,101.5,80.47064354,FTSE 2466,0,,,,,,,,,,,,,,,,,
96,11/20/2013,102,86.59612291,FTSE 2595,0,,,,,,,,,,,,,,,,,
96,11/20/2013,102.5,90.71194463,FTSE 2693,0,,,,,,,,,,,,,,,,,
96,11/20/2013,103,93.26850571,FTSE 2766,0,,,,,,,,,,,,,,,,,
96,11/20/2013,103.5,94.75728788,FTSE 2816,0,,,,,,,,,,,,,,,,,
96,11/20/2013,104,95.58195759,FTSE 2843,0,,,,,,,,,,,,,,,,,
96,11/20/2013,104.5,96.02270257,FTSE 2856,0,,,,,,,,,,,,,,,,,
96,11/20/2013,105,96.25285278,FTSE 2861,0,,,,,,,,,,,,,,,,,
96,11/20/2013,105.5,96.37143693,FTSE 2864,0,,,,,,,,,,,,,,,,,
96,11/21/2013,101,71.05770685,FTSE 2305,0,,,,,,,,,,,,,,,,,
96,11/21/2013,101.5,79.08872042,FTSE 2444,0,,,,,,,,,,,,,,,,,
96,11/21/2013,102,85.12018675,FTSE 2559,0,,,,,,,,,,,,,,,,,
96,11/21/2013,102.5,89.28955632,FTSE 2659,0,,,,,,,,,,,,,,,,,
96,11/21/2013,103,91.96677413,FTSE 2729,0,,,,,,,,,,,,,,,,,
96,11/21/2013,103.5,93.58277705,FTSE 2777,0,,,,,,,,,,,,,,,,,
96,11/21/2013,104,94.51132582,FTSE 2806,0,,,,,,,,,,,,,,,,,
96,11/21/2013,104.5,95.02567535,FTSE 2823,0,,,,,,,,,,,,,,,,,
96,11/21/2013,105,95.3035291,FTSE 2830,0,,,,,,,,,,,,,,,,,
96,11/21/2013,105.5,95.45130894,FTSE 2833,0,,,,,,,,,,,,,,,,,
96,11/22/2013,101,69.68824508,FTSE 2283,0,,,,,,,,,,,,,,,,,
96,11/22/2013,101.5,77.52797622,FTSE 2417,0,,,,,,,,,,,,,,,,,
96,11/22/2013,102,83.54590983,FTSE 2521,0,,,,,,,,,,,,,,,,,
96,11/22/2013,102.5,87.82166959,FTSE 2626,0,,,,,,,,,,,,,,,,,
96,11/22/2013,103,90.65507369,FTSE 2689,0,,,,,,,,,,,,,,,,,
96,11/22/2013,103.5,92.42424471,FTSE 2742,0,,,,,,,,,,,,,,,,,
96,11/22/2013,104,93.47659824,FTSE 2774,0,,,,,,,,,,,,,,,,,
96,11/22/2013,104.5,94.07967771,FTSE 2795,0,,,,,,,,,,,,,,,,,
96,11/22/2013,105,94.4162096,FTSE 2805,0,,,,,,,,,,,,,,,,,
96,11/22/2013,105.5,94.60075857,FTSE 2810,1,,,,,,,,,,,,,,,,,
96,11/25/2013,101,64.87706444,FTSE 2217,0,,,,,,,,,,,,,,,,,
96,11/25/2013,101.5,72.46922456,FTSE 2323,0,,,,,,,,,,,,,,,,,
96,11/25/2013,102,78.66448821,FTSE 2435,0,,,,,,,,,,,,,,,,,
96,11/25/2013,102.5,83.40291783,FTSE 2517,0,,,,,,,,,,,,,,,,,
96,11/25/2013,103,86.8151663,FTSE 2599,0,,,,,,,,,,,,,,,,,
96,11/25/2013,103.5,89.14404149,FTSE 2656,0,,,,,,,,,,,,,,,,,
96,11/25/2013,104,90.6617992,FTSE 2690,0,,,,,,,,,,,,,,,,,
96,11/25/2013,104.5,91.61398968,FTSE 2721,0,,,,,,,,,,,,,,,,,
96,11/25/2013,105,92.1939036,FTSE 2736,0,,,,,,,,,,,,,,,,,
96,11/25/2013,105.5,92.53960356,FTSE 2744,0,,,,,,,,,,,,,,,,,
96,11/26/2013,101,63.49019536,FTSE 2202,1,,,,,,,,,,,,,,,,,
96,11/26/2013,101.5,70.98791118,FTSE 2303,0,,,,,,,,,,,,,,,,,
96,11/26/2013,102,77.19929659,FTSE 2411,0,,,,,,,,,,,,,,,,,
96,11/26/2013,102.5,82.03828235,FTSE 2494,0,,,,,,,,,,,,,,,,,
96,11/26/2013,103,85.59690929,FTSE 2571,0,,,,,,,,,,,,,,,,,
96,11/26/2013,103.5,88.08166048,FTSE 2628,0,,,,,,,,,,,,,,,,,
96,11/26/2013,104,89.7399036,FTSE 2670,0,,,,,,,,,,,,,,,,,
96,11/26/2013,104.5,90.80538206,FTSE 2697,0,,,,,,,,,,,,,,,,,
96,11/26/2013,105,91.4696924,FTSE 2713,0,,,,,,,,,,,,,,,,,
96,11/26/2013,105.5,91.87481058,FTSE 2725,1,,,,,,,,,,,,,,,,,
96,11/27/2013,101,62.19218657,FTSE 2182,0,,,,,,,,,,,,,,,,,
96,11/27/2013,101.5,69.59399429,FTSE 2280,0,,,,,,,,,,,,,,,,,
96,11/27/2013,102,75.80796076,FTSE 2380,0,,,,,,,,,,,,,,,,,
96,11/27/2013,102.5,80.72819372,FTSE 2469,0,,,,,,,,,,,,,,,,,
96,11/27/2013,103,84.41455834,FTSE 2536,0,,,,,,,,,,,,,,,,,
96,11/27/2013,103.5,87.04127384,FTSE 2602,0,,,,,,,,,,,,,,,,,
96,11/27/2013,104,88.83193319,FTSE 2650,0,,,,,,,,,,,,,,,,,
96,11/27/2013,104.5,90.00752294,FTSE 2677,0,,,,,,,,,,,,,,,,,
96,11/27/2013,105,90.75623068,FTSE 2696,0,,,,,,,,,,,,,,,,,
96,11/27/2013,105.5,91.22237889,FTSE 2707,0,,,,,,,,,,,,,,,,,
96,11/29/2013,101,59.84103751,FTSE 4399,0,,,,,,,,,,,,,,,,,
96,11/29/2013,101.5,67.04948727,FTSE 4549,0,,,,,,,,,,,,,,,,,
96,11/29/2013,102,73.23664155,FTSE 4681,0,,,,,,,,,,,,,,,,,
96,11/29/2013,102.5,78.2707861,FTSE 4782,0,,,,,,,,,,,,,,,,,
96,11/29/2013,103,82.16281393,FTSE 4863,1,,,,,,,,,,,,,,,,,
96,11/29/2013,103.5,85.03334697,FTSE 4917,0,,,,,,,,,,,,,,,,,
96,11/29/2013,104,87.06272924,FTSE 4952,0,,,,,,,,,,,,,,,,,
96,11/29/2013,104.5,88.44538676,FTSE 4970,0,,,,,,,,,,,,,,,,,
96,11/29/2013,105,89.35907244,FTSE 4980,0,,,,,,,,,,,,,,,,,
96,11/29/2013,105.5,89.94894229,FTSE 4985,0,,,,,,,,,,,,,,,,,
96,12/10/2013,101,50.74416455,FTSE 4209,0,,,,,,,,,,,,,,,,,
96,12/10/2013,101.5,57.0298446,FTSE 4334,0,,,,,,,,,,,,,,,,,
96,12/10/2013,102,62.79757518,FTSE 4461,0,,,,,,,,,,,,,,,,,
96,12/10/2013,102.5,67.89895479,FTSE 4569,0,,,,,,,,,,,,,,,,,
96,12/10/2013,103,72.24940579,FTSE 4656,0,,,,,,,,,,,,,,,,,
96,12/10/2013,103.5,75.83011756,FTSE 4732,0,,,,,,,,,,,,,,,,,
96,12/10/2013,104,78.67877465,FTSE 4788,1,,,,,,,,,,,,,,,,,
96,12/10/2013,104.5,80.87252004,FTSE 4835,0,,,,,,,,,,,,,,,,,
96,12/10/2013,105,82.51374321,FTSE 4868,0,,,,,,,,,,,,,,,,,
96,12/10/2013,105.5,83.71373838,FTSE 4894,0,,,,,,,,,,,,,,,,,
96,12/11/2013,101,50.10086545,FTSE 4199,0,,,,,,,,,,,,,,,,,
96,12/11/2013,101.5,56.32126986,FTSE 4322,0,,,,,,,,,,,,,,,,,
96,12/11/2013,102,62.05150155,FTSE 4449,0,,,,,,,,,,,,,,,,,
96,12/11/2013,102.5,67.14458467,FTSE 4553,0,,,,,,,,,,,,,,,,,
96,12/11/2013,103,71.51317413,FTSE 4640,0,,,,,,,,,,,,,,,,,
96,12/11/2013,103.5,75.13238517,FTSE 4714,0,,,,,,,,,,,,,,,,,
96,12/11/2013,104,78.03220522,FTSE 4777,0,,,,,,,,,,,,,,,,,
96,12/11/2013,104.5,80.28203259,FTSE 4825,0,,,,,,,,,,,,,,,,,
96,12/11/2013,105,81.97808767,FTSE 4859,0,,,,,,,,,,,,,,,,,
96,12/11/2013,105.5,83.22781702,FTSE 4882,0,,,,,,,,,,,,,,,,,
96,12/12/2013,101,49.47509106,FTSE 4189,0,,,,,,,,,,,,,,,,,
96,12/12/2013,101.5,55.62661974,FTSE 4310,0,,,,,,,,,,,,,,,,,
96,12/12/2013,102,61.31463393,FTSE 4432,0,,,,,,,,,,,,,,,,,
96,12/12/2013,102.5,66.39418552,FTSE 4538,0,,,,,,,,,,,,,,,,,
96,12/12/2013,103,70.77583321,FTSE 4627,0,,,,,,,,,,,,,,,,,
96,12/12/2013,103.5,74.42925249,FTSE 4701,0,,,,,,,,,,,,,,,,,
96,12/12/2013,104,77.37717359,FTSE 4767,0,,,,,,,,,,,,,,,,,
96,12/12/2013,104.5,79.68145495,FTSE 4814,0,,,,,,,,,,,,,,,,,
96,12/12/2013,105,81.43202618,FTSE 4846,0,,,,,,,,,,,,,,,,,
96,12/12/2013,105.5,82.73210931,FTSE 4873,1,,,,,,,,,,,,,,,,,
96,12/16/2013,103,68.0429874,FTSE 1742,0,,,,,,,,,,,,,,,,,
96,12/16/2013,103.5,71.80270464,FTSE 1829,0,,,,,,,,,,,,,,,,,
96,12/16/2013,104,74.91145411,FTSE 1888,0,,,,,,,,,,,,,,,,,
96,12/16/2013,104.5,77.40538085,FTSE 1925,0,,,,,,,,,,,,,,,,,
96,12/16/2013,105,79.35180009,FTSE 1950,0,,,,,,,,,,,,,,,,,
96,12/16/2013,105.5,80.83776431,FTSE 1963,0,,,,,,,,,,,,,,,,,
96,12/16/2013,106,81.95153406,FTSE 1974,0,,,,,,,,,,,,,,,,,
96,12/16/2013,106.5,82.77279051,FTSE 1979,1,,,,,,,,,,,,,,,,,
96,12/16/2013,107,83.37068753,FTSE 1984,0,,,,,,,,,,,,,,,,,
96,12/16/2013,107.5,83.80302625,FTSE 1986,0,,,,,,,,,,,,,,,,,
96,12/2/2013,101,56.76831865,FTSE 4329,0,,,,,,,,,,,,,,,,,
96,12/2/2013,101.5,63.70355547,FTSE 4479,0,,,,,,,,,,,,,,,,,
96,12/2/2013,102,69.81138447,FTSE 4607,0,,,,,,,,,,,,,,,,,
96,12/2/2013,102.5,74.94144768,FTSE 4712,0,,,,,,,,,,,,,,,,,
96,12/2/2013,103,79.05682519,FTSE 4799,0,,,,,,,,,,,,,,,,,
96,12/2/2013,103.5,82.21870567,FTSE 4865,0,,,,,,,,,,,,,,,,,
96,12/2/2013,104,84.55349738,FTSE 4909,1,,,,,,,,,,,,,,,,,
96,12/2/2013,104.5,86.21704956,FTSE 4938,0,,,,,,,,,,,,,,,,,
96,12/2/2013,105,87.36688306,FTSE 4956,0,,,,,,,,,,,,,,,,,
96,12/2/2013,105.5,88.14306196,FTSE 4965,0,,,,,,,,,,,,,,,,,
96,12/23/2013,103,63.96867961,FTSE 1635,0,,,,,,,,,,,,,,,,,
96,12/23/2013,103.5,67.82834028,FTSE 1736,0,,,,,,,,,,,,,,,,,
96,12/23/2013,104,71.12403331,FTSE 1815,0,,,,,,,,,,,,,,,,,
96,12/23/2013,104.5,73.86027317,FTSE 1868,0,,,,,,,,,,,,,,,,,
96,12/23/2013,105,76.07375408,FTSE 1906,0,,,,,,,,,,,,,,,,,
96,12/23/2013,105.5,77.82730032,FTSE 1929,0,,,,,,,,,,,,,,,,,
96,12/23/2013,106,79.19179972,FTSE 1946,0,,,,,,,,,,,,,,,,,
96,12/23/2013,106.5,80.23571848,FTSE 1959,0,,,,,,,,,,,,,,,,,
96,12/23/2013,107,81.02334533,FTSE 1965,0,,,,,,,,,,,,,,,,,
96,12/23/2013,107.5,81.61293628,FTSE 1972,0,,,,,,,,,,,,,,,,,
96,12/3/2013,101,55.84935327,FTSE 4315,0,,,,,,,,,,,,,,,,,
96,12/3/2013,101.5,62.69816246,FTSE 4459,0,,,,,,,,,,,,,,,,,
96,12/3/2013,102,68.77266728,FTSE 4584,0,,,,,,,,,,,,,,,,,
96,12/3/2013,102.5,73.91967204,FTSE 4695,0,,,,,,,,,,,,,,,,,
96,12/3/2013,103,78.09115288,FTSE 4779,0,,,,,,,,,,,,,,,,,
96,12/3/2013,103.5,81.33290114,FTSE 4844,0,,,,,,,,,,,,,,,,,
96,12/3/2013,104,83.75610804,FTSE 4895,0,,,,,,,,,,,,,,,,,
96,12/3/2013,104.5,85.50462655,FTSE 4924,0,,,,,,,,,,,,,,,,,
96,12/3/2013,105,86.72872575,FTSE 4944,0,,,,,,,,,,,,,,,,,
96,12/3/2013,105.5,87.56565146,FTSE 4960,1,,,,,,,,,,,,,,,,,
96,12/30/2013,103,60.58569475,FTSE 1546,0,,,,,,,,,,,,,,,,,
96,12/30/2013,103.5,64.4840652,FTSE 1647,0,,,,,,,,,,,,,,,,,
96,12/30/2013,104,67.89239417,FTSE 1738,0,,,,,,,,,,,,,,,,,
96,12/30/2013,104.5,70.79461254,FTSE 1810,0,,,,,,,,,,,,,,,,,
96,12/30/2013,105,73.20544316,FTSE 1858,0,,,,,,,,,,,,,,,,,
96,12/30/2013,105.5,75.1687529,FTSE 1892,0,,,,,,,,,,,,,,,,,
96,12/30/2013,106,76.7401114,FTSE 1917,0,,,,,,,,,,,,,,,,,
96,12/30/2013,106.5,77.97624171,FTSE 1932,0,,,,,,,,,,,,,,,,,
96,12/30/2013,107,78.93450689,FTSE 1942,0,,,,,,,,,,,,,,,,,
96,12/30/2013,107.5,79.67106437,FTSE 1953,0,,,,,,,,,,,,,,,,,
96,12/4/2013,101,55.14093106,FTSE 4303,0,,,,,,,,,,,,,,,,,
96,12/4/2013,101.5,61.88099761,FTSE 4444,1,,,,,,,,,,,,,,,,,
96,12/4/2013,102,67.88778954,FTSE 4568,0,,,,,,,,,,,,,,,,,
96,12/4/2013,102.5,73.00983784,FTSE 4674,0,,,,,,,,,,,,,,,,,
96,12/4/2013,103,77.19329816,FTSE 4763,0,,,,,,,,,,,,,,,,,
96,12/4/2013,103.5,80.47324373,FTSE 4830,0,,,,,,,,,,,,,,,,,
96,12/4/2013,104,82.94883618,FTSE 4878,0,,,,,,,,,,,,,,,,,
96,12/4/2013,104.5,84.75338495,FTSE 4911,0,,,,,,,,,,,,,,,,,
96,12/4/2013,105,86.02989543,FTSE 4935,0,,,,,,,,,,,,,,,,,
96,12/4/2013,105.5,86.91186965,FTSE 4949,0,,,,,,,,,,,,,,,,,
96,12/5/2013,101,54.41058141,FTSE 4294,0,,,,,,,,,,,,,,,,,
96,12/5/2013,101.5,61.05512571,FTSE 4422,1,,,,,,,,,,,,,,,,,
96,12/5/2013,102,67.00606128,FTSE 4548,0,,,,,,,,,,,,,,,,,
96,12/5/2013,102.5,72.11293015,FTSE 4652,0,,,,,,,,,,,,,,,,,
96,12/5/2013,103,76.31605718,FTSE 4741,0,,,,,,,,,,,,,,,,,
96,12/5/2013,103.5,79.64021858,FTSE 4812,0,,,,,,,,,,,,,,,,,
96,12/5/2013,104,82.17306393,FTSE 4864,0,,,,,,,,,,,,,,,,,
96,12/5/2013,104.5,84.03774671,FTSE 4897,0,,,,,,,,,,,,,,,,,
96,12/5/2013,105,85.37021894,FTSE 4921,0,,,,,,,,,,,,,,,,,
96,12/5/2013,105.5,86.30032762,FTSE 4940,0,,,,,,,,,,,,,,,,,
96,12/6/2013,101,53.60975881,FTSE 4273,0,,,,,,,,,,,,,,,,,
96,12/6/2013,101.5,60.17802985,FTSE 4407,0,,,,,,,,,,,,,,,,,
96,12/6/2013,102,66.09366183,FTSE 4529,0,,,,,,,,,,,,,,,,,
96,12/6/2013,102.5,71.20563142,FTSE 4633,0,,,,,,,,,,,,,,,,,
96,12/6/2013,103,75.44738139,FTSE 4722,0,,,,,,,,,,,,,,,,,
96,12/6/2013,103.5,78.8328205,FTSE 4796,0,,,,,,,,,,,,,,,,,
96,12/6/2013,104,81.43783984,FTSE 4847,0,,,,,,,,,,,,,,,,,
96,12/6/2013,104.5,83.37536436,FTSE 4884,0,,,,,,,,,,,,,,,,,
96,12/6/2013,105,84.77434664,FTSE 4913,0,,,,,,,,,,,,,,,,,
96,12/6/2013,105.5,85.76114478,FTSE 4930,0,,,,,,,,,,,,,,,,,
96,12/9/2013,101,51.41466025,FTSE 4220,1,,,,,,,,,,,,,,,,,
96,12/9/2013,101.5,57.76770392,FTSE 4353,0,,,,,,,,,,,,,,,,,
96,12/9/2013,102,63.57290723,FTSE 4476,0,,,,,,,,,,,,,,,,,
96,12/9/2013,102.5,68.68067935,FTSE 4583,0,,,,,,,,,,,,,,,,,
96,12/9/2013,103,73.0097983,FTSE 4673,0,,,,,,,,,,,,,,,,,
96,12/9/2013,103.5,76.54826852,FTSE 4748,0,,,,,,,,,,,,,,,,,
96,12/9/2013,104,79.342148,FTSE 4803,0,,,,,,,,,,,,,,,,,
96,12/9/2013,104.5,81.47678474,FTSE 4848,0,,,,,,,,,,,,,,,,,
96,12/9/2013,105,83.06094097,FTSE 4879,0,,,,,,,,,,,,,,,,,
96,12/9/2013,105.5,84.20975752,FTSE 4901,0,,,,,,,,,,,,,,,,,
96,2/11/2014,103,45.57675403,FTSE 1148,0,,,,,,,,,,,,,,,,,
96,2/11/2014,103.5,49.12822117,FTSE 1223,1,,,,,,,,,,,,,,,,,
96,2/11/2014,104,52.49231939,FTSE 1314,0,,,,,,,,,,,,,,,,,
96,2/11/2014,104.5,55.62149539,FTSE 1404,0,,,,,,,,,,,,,,,,,
96,2/11/2014,105,58.48092761,FTSE 1482,0,,,,,,,,,,,,,,,,,
96,2/11/2014,105.5,61.05804145,FTSE 1558,0,,,,,,,,,,,,,,,,,
96,2/11/2014,106,63.3505537,FTSE 1626,0,,,,,,,,,,,,,,,,,
96,2/11/2014,106.5,65.35857053,FTSE 1677,0,,,,,,,,,,,,,,,,,
96,2/11/2014,107,67.09203594,FTSE 1717,0,,,,,,,,,,,,,,,,,
96,2/11/2014,107.5,68.57438503,FTSE 1758,0,,,,,,,,,,,,,,,,,
96,2/18/2014,103,43.98601305,FTSE 1124,0,,,,,,,,,,,,,,,,,
96,2/18/2014,103.5,47.35002532,FTSE 1184,0,,,,,,,,,,,,,,,,,
96,2/18/2014,104,50.54571208,FTSE 1257,0,,,,,,,,,,,,,,,,,
96,2/18/2014,104.5,53.53129609,FTSE 1342,0,,,,,,,,,,,,,,,,,
96,2/18/2014,105,56.27550848,FTSE 1419,0,,,,,,,,,,,,,,,,,
96,2/18/2014,105.5,58.76638343,FTSE 1491,0,,,,,,,,,,,,,,,,,
96,2/18/2014,106,61.00044548,FTSE 1557,0,,,,,,,,,,,,,,,,,
96,2/18/2014,106.5,62.97553167,FTSE 1613,0,,,,,,,,,,,,,,,,,
96,2/18/2014,107,64.69807347,FTSE 1652,0,,,,,,,,,,,,,,,,,
96,2/18/2014,107.5,66.1870228,FTSE 1697,0,,,,,,,,,,,,,,,,,
96,2/20/2014,101,29.51417272,FTSE 3095,1,,,,,,,,,,,,,,,,,
96,2/20/2014,102,36.67587785,FTSE 3182,0,,,,,,,,,,,,,,,,,
96,2/20/2014,103,43.62670446,FTSE 3302,0,,,,,,,,,,,,,,,,,
96,2/20/2014,104,50.06459099,FTSE 3438,0,,,,,,,,,,,,,,,,,
96,2/20/2014,105,55.68942514,FTSE 3561,0,,,,,,,,,,,,,,,,,
96,2/20/2014,106,60.33531837,FTSE 3659,0,,,,,,,,,,,,,,,,,
96,2/20/2014,107,63.98127094,FTSE 3733,0,,,,,,,,,,,,,,,,,
96,2/20/2014,108,66.7203449,FTSE 3786,0,,,,,,,,,,,,,,,,,
96,2/20/2014,109,68.7314779,FTSE 3826,0,,,,,,,,,,,,,,,,,
96,2/20/2014,110,70.18690886,FTSE 3852,0,,,,,,,,,,,,,,,,,
96,2/27/2014,101,28.39482936,FTSE 3086,0,,,,,,,,,,,,,,,,,
96,2/27/2014,102,35.25691743,FTSE 3162,0,,,,,,,,,,,,,,,,,
96,2/27/2014,103,41.95498521,FTSE 3272,0,,,,,,,,,,,,,,,,,
96,2/27/2014,104,48.22135295,FTSE 3400,0,,,,,,,,,,,,,,,,,
96,2/27/2014,105,53.77737946,FTSE 3523,1,,,,,,,,,,,,,,,,,
96,2/27/2014,106,58.45380896,FTSE 3621,0,,,,,,,,,,,,,,,,,
96,2/27/2014,107,62.20575585,FTSE 3696,0,,,,,,,,,,,,,,,,,
96,2/27/2014,108,65.09341247,FTSE 3756,0,,,,,,,,,,,,,,,,,
96,2/27/2014,109,67.26611879,FTSE 3796,0,,,,,,,,,,,,,,,,,
96,2/27/2014,110,68.87616875,FTSE 3829,0,,,,,,,,,,,,,,,,,
96,2/4/2014,103,47.42881569,FTSE 1186,0,,,,,,,,,,,,,,,,,
96,2/4/2014,103.5,51.06093669,FTSE 1270,0,,,,,,,,,,,,,,,,,
96,2/4/2014,104,54.47430287,FTSE 1374,0,,,,,,,,,,,,,,,,,
96,2/4/2014,104.5,57.62108105,FTSE 1459,0,,,,,,,,,,,,,,,,,
96,2/4/2014,105,60.46839535,FTSE 1543,0,,,,,,,,,,,,,,,,,
96,2/4/2014,105.5,63.0073723,FTSE 1617,0,,,,,,,,,,,,,,,,,
96,2/4/2014,106,65.24054539,FTSE 1674,0,,,,,,,,,,,,,,,,,
96,2/4/2014,106.5,67.1736241,FTSE 1718,1,,,,,,,,,,,,,,,,,
96,2/4/2014,107,68.822234,FTSE 1763,0,,,,,,,,,,,,,,,,,
96,2/4/2014,107.5,70.21479884,FTSE 1794,0,,,,,,,,,,,,,,,,,
96,3/13/2014,101,26.90396812,FTSE 3074,0,,,,,,,,,,,,,,,,,
96,3/13/2014,102,33.24454709,FTSE 3137,0,,,,,,,,,,,,,,,,,
96,3/13/2014,103,39.43880182,FTSE 3226,0,,,,,,,,,,,,,,,,,
96,3/13/2014,104,45.27484125,FTSE 3338,0,,,,,,,,,,,,,,,,,
96,3/13/2014,105,50.52294489,FTSE 3449,0,,,,,,,,,,,,,,,,,
96,3/13/2014,106,55.03278557,FTSE 3551,0,,,,,,,,,,,,,,,,,
96,3/13/2014,107,58.74755511,FTSE 3626,1,,,,,,,,,,,,,,,,,
96,3/13/2014,108,61.69489075,FTSE 3687,0,,,,,,,,,,,,,,,,,
96,3/13/2014,109,63.98436561,FTSE 3734,0,,,,,,,,,,,,,,,,,
96,3/13/2014,110,65.73583447,FTSE 3768,0,,,,,,,,,,,,,,,,,
