DATE,31-Oct-13,,,,,,,,,,,,,,,,,,,,,
TIME,13:30 GMT,,,,,,,,,,,,,,,,,,,,,
FILE,SD_FCHI,,,,,,,,,,,,,,,,,,,,,
UNDERLYING,FCHI,,,,,,,,,,,,,,,,,,,,,
SPOT,4274.11,,,,,,,,,,,,,,,,,,,,,
CURRENCY,EUR,,,,,,,,,,,,,,,,,,,,,
SABR PARAMETERS,,,,,,,,,,,,,,,,,,,,,,
109,12/12/2013,1.165437583,FCHI 102,0,,,,,,,,,,,,,,,,,,
108,12/05/2013,1.3465178694,FCHI 103,0,,,,,,,,,,,,,,,,,,
109,12/19/2013,1.5698734069,FCHI 104,0,,,,,,,,,,,,,,,,,,
108,12/12/2013,2.0177417708,FCHI 105,0,,,,,,,,,,,,,,,,,,
109,12/26/2013,2.1432993725,FCHI 106,0,,,,,,,,,,,,,,,,,,
107,12/05/2013,2.502018365,FCHI 107,0,,,,,,,,,,,,,,,,,,
108,12/19/2013,2.611106784,FCHI 108,0,,,,,,,,,,,,,,,,,,
109,01/02/2014,2.8346631572,FCHI 109,0,,,,,,,,,,,,,,,,,,
108,12/26/2013,3.4317998719,FCHI 110,0,,,,,,,,,,,,,,,,,,
107,12/12/2013,3.5263867662,FCHI 111,0,,,,,,,,,,,,,,,,,,
109,01/09/2014,3.7666545258,FCHI 112,0,,,,,,,,,,,,,,,,,,
107,12/19/2013,4.3657497505,FCHI 113,0,,,,,,,,,,,,,,,,,,
108,01/02/2014,4.3857614734,FCHI 114,0,,,,,,,,,,,,,,,,,,
106,12/05/2013,4.6494016898,FCHI 115,0,,,,,,,,,,,,,,,,,,
109,01/16/2014,4.6675540376,FCHI 116,0,,,,,,,,,,,,,,,,,,
107,12/26/2013,5.5048335733,FCHI 117,0,,,,,,,,,,,,,,,,,,
109,01/23/2014,5.628387663,FCHI 118,0,,,,,,,,,,,,,,,,,,
108,01/09/2014,5.6304744565,FCHI 119,0,,,,,,,,,,,,,,,,,,
106,12/12/2013,6.1290744419,FCHI 120,0,,,,,,,,,,,,,,,,,,
109,01/30/2014,6.5831022174,FCHI 121,0,,,,,,,,,,,,,,,,,,
107,01/02/2014,6.7730451205,FCHI 122,0,,,,,,,,,,,,,,,,,,
108,01/16/2014,6.7853917045,FCHI 123,0,,,,,,,,,,,,,,,,,,
106,12/19/2013,7.2425665783,FCHI 124,0,,,,,,,,,,,,,,,,,,
109,02/06/2014,7.7836679679,FCHI 125,0,,,,,,,,,,,,,,,,,,
108,01/23/2014,7.9845966484,FCHI 126,0,,,,,,,,,,,,,,,,,,
107,01/09/2014,8.3580474891,FCHI 127,0,,,,,,,,,,,,,,,,,,
105,12/05/2013,8.3842005789,FCHI 128,0,,,,,,,,,,,,,,,,,,
106,12/26/2013,8.745019483,FCHI 129,0,,,,,,,,,,,,,,,,,,
108,01/30/2014,9.1455254382,FCHI 130,0,,,,,,,,,,,,,,,,,,
107,01/16/2014,9.7640384632,FCHI 131,0,,,,,,,,,,,,,,,,,,
105,12/12/2013,10.3283386853,FCHI 132,0,,,,,,,,,,,,,,,,,,
106,01/02/2014,10.3379418002,FCHI 133,0,,,,,,,,,,,,,,,,,,
108,02/06/2014,10.5309405025,FCHI 134,0,,,,,,,,,,,,,,,,,,
107,01/23/2014,11.1872668675,FCHI 135,0,,,,,,,,,,,,,,,,,,
105,12/19/2013,11.6588346944,FCHI 136,0,,,,,,,,,,,,,,,,,,
106,01/09/2014,12.2239546111,FCHI 137,0,,,,,,,,,,,,,,,,,,
107,01/30/2014,12.5292788727,FCHI 138,0,,,,,,,,,,,,,,,,,,
105,12/26/2013,13.490213434,FCHI 139,0,,,,,,,,,,,,,,,,,,
106,01/16/2014,13.8193856967,FCHI 140,0,,,,,,,,,,,,,,,,,,
107,02/06/2014,14.049809876,FCHI 141,0,,,,,,,,,,,,,,,,,,
104,12/05/2013,14.2773017873,FCHI 142,0,,,,,,,,,,,,,,,,,,
105,01/02/2014,15.3343078858,FCHI 143,0,,,,,,,,,,,,,,,,,,
106,01/23/2014,15.4013105694,FCHI 144,0,,,,,,,,,,,,,,,,,,
104,12/12/2013,16.5084384295,FCHI 145,0,,,,,,,,,,,,,,,,,,
106,01/30/2014,16.8563392465,FCHI 146,0,,,,,,,,,,,,,,,,,,
105,01/09/2014,17.3860561288,FCHI 147,0,,,,,,,,,,,,,,,,,,
104,12/19/2013,17.8742156686,FCHI 148,0,,,,,,,,,,,,,,,,,,
106,02/06/2014,18.4240812506,FCHI 149,0,,,,,,,,,,,,,,,,,,
105,01/16/2014,19.0406123207,FCHI 150,0,,,,,,,,,,,,,,,,,,
104,12/26/2013,19.8855014311,FCHI 151,0,,,,,,,,,,,,,,,,,,
105,01/23/2014,20.66307564,FCHI 152,0,,,,,,,,,,,,,,,,,,
104,01/02/2014,21.8095706011,FCHI 153,0,,,,,,,,,,,,,,,,,,
105,01/30/2014,22.1242593726,FCHI 154,0,,,,,,,,,,,,,,,,,,
103,12/05/2013,22.5217799756,FCHI 155,0,,,,,,,,,,,,,,,,,,
105,02/06/2014,23.6224929476,FCHI 156,0,,,,,,,,,,,,,,,,,,
104,01/09/2014,23.8075328429,FCHI 157,0,,,,,,,,,,,,,,,,,,
103,12/12/2013,24.6616341245,FCHI 158,0,,,,,,,,,,,,,,,,,,
104,01/16/2014,25.342609134,FCHI 159,0,,,,,,,,,,,,,,,,,,
103,12/19/2013,25.7809011366,FCHI 160,0,,,,,,,,,,,,,,,,,,
104,01/23/2014,26.8551694474,FCHI 161,0,,,,,,,,,,,,,,,,,,
103,12/26/2013,27.7260817754,FCHI 162,0,,,,,,,,,,,,,,,,,,
104,01/30/2014,28.1966199653,FCHI 163,0,,,,,,,,,,,,,,,,,,
103,01/02/2014,29.4981497141,FCHI 164,0,,,,,,,,,,,,,,,,,,
104,02/06/2014,29.5027738655,FCHI 165,0,,,,,,,,,,,,,,,,,,
103,01/09/2014,31.2010537506,FCHI 166,0,,,,,,,,,,,,,,,,,,
103,01/16/2014,32.4398760711,FCHI 167,0,,,,,,,,,,,,,,,,,,
102,12/05/2013,32.6395954635,FCHI 168,0,,,,,,,,,,,,,,,,,,
103,01/23/2014,33.6993188668,FCHI 169,0,,,,,,,,,,,,,,,,,,
102,12/12/2013,34.2363489731,FCHI 170,0,,,,,,,,,,,,,,,,,,
103,01/30/2014,34.8073774552,FCHI 171,0,,,,,,,,,,,,,,,,,,
102,12/19/2013,34.8255997681,FCHI 172,0,,,,,,,,,,,,,,,,,,
103,02/06/2014,35.8217579112,FCHI 173,0,,,,,,,,,,,,,,,,,,
102,12/26/2013,36.4381486246,FCHI 174,0,,,,,,,,,,,,,,,,,,
102,01/02/2014,37.841354268,FCHI 175,0,,,,,,,,,,,,,,,,,,
102,01/09/2014,39.0699603208,FCHI 176,0,,,,,,,,,,,,,,,,,,
102,01/16/2014,39.893628184,FCHI 177,0,,,,,,,,,,,,,,,,,,
102,01/23/2014,40.8046222598,FCHI 178,0,,,,,,,,,,,,,,,,,,
102,01/30/2014,41.6072861709,FCHI 179,0,,,,,,,,,,,,,,,,,,
102,02/06/2014,42.2754974135,FCHI 180,0,,,,,,,,,,,,,,,,,,
101,12/05/2013,43.6935835005,FCHI 181,0,,,,,,,,,,,,,,,,,,
101,12/19/2013,44.3001988336,FCHI 182,0,,,,,,,,,,,,,,,,,,
101,12/12/2013,44.4163374923,FCHI 183,0,,,,,,,,,,,,,,,,,,
101,12/26/2013,45.3840914884,FCHI 184,0,,,,,,,,,,,,,,,,,,
101,01/02/2014,46.2804275569,FCHI 185,0,,,,,,,,,,,,,,,,,,
101,01/09/2014,46.9539688838,FCHI 186,0,,,,,,,,,,,,,,,,,,
101,01/16/2014,47.3173900816,FCHI 187,0,,,,,,,,,,,,,,,,,,
101,01/23/2014,47.8410140442,FCHI 188,0,,,,,,,,,,,,,,,,,,
101,01/30/2014,48.310642197,FCHI 189,0,,,,,,,,,,,,,,,,,,
101,02/06/2014,48.6232650791,FCHI 190,0,,,,,,,,,,,,,,,,,,
100,12/19/2013,53.5081647927,FCHI 191,0,,,,,,,,,,,,,,,,,,
100,12/26/2013,53.9812788375,FCHI 192,0,,,,,,,,,,,,,,,,,,
100,01/02/2014,54.3310807163,FCHI 193,0,,,,,,,,,,,,,,,,,,
100,12/12/2013,54.3504891424,FCHI 194,0,,,,,,,,,,,,,,,,,,
100,01/16/2014,54.3898083109,FCHI 195,0,,,,,,,,,,,,,,,,,,
100,01/09/2014,54.4644043542,FCHI 196,0,,,,,,,,,,,,,,,,,,
100,01/23/2014,54.5383857156,FCHI 197,0,,,,,,,,,,,,,,,,,,
100,12/05/2013,54.5991194325,FCHI 198,0,,,,,,,,,,,,,,,,,,
100,02/06/2014,54.6709106307,FCHI 199,0,,,,,,,,,,,,,,,,,,
100,01/30/2014,54.6866293164,FCHI 200,0,,,,,,,,,,,,,,,,,,
99,02/06/2014,60.2927937881,FCHI 201,0,,,,,,,,,,,,,,,,,,
99,01/30/2014,60.5881045846,FCHI 202,0,,,,,,,,,,,,,,,,,,
99,01/23/2014,60.7240386359,FCHI 203,0,,,,,,,,,,,,,,,,,,
99,01/16/2014,60.9045673948,FCHI 204,0,,,,,,,,,,,,,,,,,,
99,01/09/2014,61.3519869431,FCHI 205,0,,,,,,,,,,,,,,,,,,
99,01/02/2014,61.680955595,FCHI 206,0,,,,,,,,,,,,,,,,,,
99,12/26/2013,61.8273074596,FCHI 207,0,,,,,,,,,,,,,,,,,,
99,12/19/2013,61.9252638134,FCHI 208,0,,,,,,,,,,,,,,,,,,
99,12/12/2013,63.3668092524,FCHI 209,0,,,,,,,,,,,,,,,,,,
99,12/05/2013,64.4452727715,FCHI 210,0,,,,,,,,,,,,,,,,,,
98,02/06/2014,65.4195717111,FCHI 211,0,,,,,,,,,,,,,,,,,,
98,01/30/2014,65.9369868699,FCHI 212,0,,,,,,,,,,,,,,,,,,
98,01/23/2014,66.3074556702,FCHI 213,0,,,,,,,,,,,,,,,,,,
98,01/16/2014,66.755052948,FCHI 214,0,,,,,,,,,,,,,,,,,,
98,01/09/2014,67.4914944601,FCHI 215,0,,,,,,,,,,,,,,,,,,
98,01/02/2014,68.1768906665,FCHI 216,0,,,,,,,,,,,,,,,,,,
98,12/26/2013,68.7130919343,FCHI 217,0,,,,,,,,,,,,,,,,,,
98,12/19/2013,69.2597941232,FCHI 218,0,,,,,,,,,,,,,,,,,,
97,02/06/2014,70.0026806366,FCHI 219,0,,,,,,,,,,,,,,,,,,
97,01/30/2014,70.682232135,FCHI 220,0,,,,,,,,,,,,,,,,,,
98,12/12/2013,71.0915881827,FCHI 221,0,,,,,,,,,,,,,,,,,,
97,01/23/2014,71.2325463564,FCHI 222,0,,,,,,,,,,,,,,,,,,
97,01/16/2014,71.8795301966,FCHI 223,0,,,,,,,,,,,,,,,,,,
98,12/05/2013,72.7232588097,FCHI 224,0,,,,,,,,,,,,,,,,,,
97,01/09/2014,72.8174260008,FCHI 225,0,,,,,,,,,,,,,,,,,,
97,01/02/2014,73.7480172258,FCHI 226,0,,,,,,,,,,,,,,,,,,
96,02/06/2014,74.0336839563,FCHI 227,0,,,,,,,,,,,,,,,,,,
97,12/26/2013,74.55193525,FCHI 228,0,,,,,,,,,,,,,,,,,,
96,01/30/2014,74.8199354248,FCHI 229,0,,,,,,,,,,,,,,,,,,
97,12/19/2013,75.4005726164,FCHI 230,0,,,,,,,,,,,,,,,,,,
96,01/23/2014,75.4978231385,FCHI 231,0,,,,,,,,,,,,,,,,,,
96,01/16/2014,76.2805654169,FCHI 232,0,,,,,,,,,,,,,,,,,,
96,01/09/2014,77.3409613441,FCHI 233,0,,,,,,,,,,,,,,,,,,
97,12/12/2013,77.4126097926,FCHI 234,0,,,,,,,,,,,,,,,,,,
95,02/06/2014,77.5560042651,FCHI 235,0,,,,,,,,,,,,,,,,,,
95,01/30/2014,78.4034603663,FCHI 236,0,,,,,,,,,,,,,,,,,,
96,01/02/2014,78.4175477059,FCHI 237,0,,,,,,,,,,,,,,,,,,
95,01/23/2014,79.1613939106,FCHI 238,0,,,,,,,,,,,,,,,,,,
97,12/05/2013,79.3143476037,FCHI 239,0,,,,,,,,,,,,,,,,,,
96,12/26/2013,79.3763980482,FCHI 240,0,,,,,,,,,,,,,,,,,,
95,01/16/2014,80.0235570912,FCHI 241,0,,,,,,,,,,,,,,,,,,
96,12/19/2013,80.3913706529,FCHI 242,0,,,,,,,,,,,,,,,,,,
94,02/06/2014,80.6256927509,FCHI 243,0,,,,,,,,,,,,,,,,,,
95,01/09/2014,81.1398727556,FCHI 244,0,,,,,,,,,,,,,,,,,,
94,01/30/2014,81.4991643467,FCHI 245,0,,,,,,,,,,,,,,,,,,
95,01/02/2014,82.280907207,FCHI 246,0,,,,,,,,,,,,,,,,,,
94,01/23/2014,82.2964427062,FCHI 247,0,,,,,,,,,,,,,,,,,,
96,12/12/2013,82.4157137185,FCHI 248,0,,,,,,,,,,,,,,,,,,
94,01/16/2014,83.1912722913,FCHI 249,0,,,,,,,,,,,,,,,,,,
93,02/06/2014,83.3018081388,FCHI 250,0,,,,,,,,,,,,,,,,,,
95,12/26/2013,83.3082235152,FCHI 251,0,,,,,,,,,,,,,,,,,,
93,01/30/2014,84.1752396175,FCHI 252,0,,,,,,,,,,,,,,,,,,
94,01/09/2014,84.3111427731,FCHI 253,0,,,,,,,,,,,,,,,,,,
96,12/05/2013,84.3662898501,FCHI 254,0,,,,,,,,,,,,,,,,,,
95,12/19/2013,84.3899796476,FCHI 255,0,,,,,,,,,,,,,,,,,,
93,01/23/2014,84.9784327699,FCHI 256,0,,,,,,,,,,,,,,,,,,
94,01/02/2014,85.4546555562,FCHI 257,0,,,,,,,,,,,,,,,,,,
92,02/06/2014,85.6387917343,FCHI 258,0,,,,,,,,,,,,,,,,,,
93,01/16/2014,85.8689188662,FCHI 259,0,,,,,,,,,,,,,,,,,,
95,12/12/2013,86.3207249803,FCHI 260,0,,,,,,,,,,,,,,,,,,
94,12/26/2013,86.4908758445,FCHI 261,0,,,,,,,,,,,,,,,,,,
92,01/30/2014,86.4933888789,FCHI 262,0,,,,,,,,,,,,,,,,,,
93,01/09/2014,86.953385365,FCHI 263,0,,,,,,,,,,,,,,,,,,
92,01/23/2014,87.276108013,FCHI 264,0,,,,,,,,,,,,,,,,,,
94,12/19/2013,87.5747941246,FCHI 265,0,,,,,,,,,,,,,,,,,,
91,02/06/2014,87.6678865252,FCHI 266,0,,,,,,,,,,,,,,,,,,
93,01/02/2014,88.055259595,FCHI 267,0,,,,,,,,,,,,,,,,,,
92,01/16/2014,88.134277305,FCHI 268,0,,,,,,,,,,,,,,,,,,
95,12/05/2013,88.1850547542,FCHI 269,0,,,,,,,,,,,,,,,,,,
91,01/30/2014,88.4897381586,FCHI 270,0,,,,,,,,,,,,,,,,,,
93,12/26/2013,89.0634487759,FCHI 271,0,,,,,,,,,,,,,,,,,,
92,01/09/2014,89.1560355234,FCHI 272,0,,,,,,,,,,,,,,,,,,
91,01/23/2014,89.2338044228,FCHI 273,0,,,,,,,,,,,,,,,,,,
94,12/12/2013,89.3564756265,FCHI 274,0,,,,,,,,,,,,,,,,,,
90,02/06/2014,89.4198915701,FCHI 275,0,,,,,,,,,,,,,,,,,,
91,01/16/2014,90.0414102882,FCHI 276,0,,,,,,,,,,,,,,,,,,
93,12/19/2013,90.1124936239,FCHI 277,0,,,,,,,,,,,,,,,,,,
92,01/02/2014,90.187061166,FCHI 278,0,,,,,,,,,,,,,,,,,,
90,01/30/2014,90.1992460356,FCHI 279,0,,,,,,,,,,,,,,,,,,
90,01/23/2014,90.893596643,FCHI 280,0,,,,,,,,,,,,,,,,,,
91,01/09/2014,90.9846612018,FCHI 281,0,,,,,,,,,,,,,,,,,,
94,12/05/2013,91.0661604626,FCHI 282,0,,,,,,,,,,,,,,,,,,
92,12/26/2013,91.1463837723,FCHI 283,0,,,,,,,,,,,,,,,,,,
90,01/16/2014,91.6404694121,FCHI 284,0,,,,,,,,,,,,,,,,,,
93,12/12/2013,91.7239012247,FCHI 285,0,,,,,,,,,,,,,,,,,,
91,01/02/2014,91.9292297719,FCHI 286,0,,,,,,,,,,,,,,,,,,
92,12/19/2013,92.1414106172,FCHI 287,0,,,,,,,,,,,,,,,,,,
90,01/09/2014,92.4984143586,FCHI 288,0,,,,,,,,,,,,,,,,,,
91,12/26/2013,92.8273726521,FCHI 289,0,,,,,,,,,,,,,,,,,,
93,12/05/2013,93.2530514165,FCHI 290,0,,,,,,,,,,,,,,,,,,
90,01/02/2014,93.3510090594,FCHI 291,0,,,,,,,,,,,,,,,,,,
92,12/12/2013,93.5804347819,FCHI 292,0,,,,,,,,,,,,,,,,,,
91,12/19/2013,93.7565121542,FCHI 293,0,,,,,,,,,,,,,,,,,,
90,12/26/2013,94.1816730386,FCHI 294,0,,,,,,,,,,,,,,,,,,
92,12/05/2013,94.9255076035,FCHI 295,0,,,,,,,,,,,,,,,,,,
91,12/12/2013,95.0283166736,FCHI 296,0,,,,,,,,,,,,,,,,,,
90,12/19/2013,95.0382004337,FCHI 297,0,,,,,,,,,,,,,,,,,,
90,12/12/2013,96.1522550145,FCHI 298,0,,,,,,,,,,,,,,,,,,
91,12/05/2013,96.1951390213,FCHI 299,0,,,,,,,,,,,,,,,,,,
90,12/05/2013,97.1524067994,FCHI 300,0,,,,,,,,,,,,,,,,,,
99.5,12/02/2013,59.7662432211,FCHI 301,0,,,,,,,,,,,,,,,,,,
99.5,11/29/2013,59.8670572109,FCHI 302,0,,,,,,,,,,,,,,,,,,
99.5,11/27/2013,60.2411809873,FCHI 303,0,,,,,,,,,,,,,,,,,,
99.5,11/26/2013,60.2440129188,FCHI 304,0,,,,,,,,,,,,,,,,,,
99.5,11/25/2013,60.2509346159,FCHI 305,0,,,,,,,,,,,,,,,,,,
99.5,11/22/2013,60.3017250418,FCHI 306,0,,,,,,,,,,,,,,,,,,
99.5,11/21/2013,60.3309783305,FCHI 307,0,,,,,,,,,,,,,,,,,,
99.5,11/20/2013,60.3682077312,FCHI 308,0,,,,,,,,,,,,,,,,,,
99.5,11/19/2013,60.4138726181,FCHI 309,0,,,,,,,,,,,,,,,,,,
99.5,11/18/2013,60.4854729147,FCHI 310,0,,,,,,,,,,,,,,,,,,
99,12/02/2013,64.7316169413,FCHI 311,0,,,,,,,,,,,,,,,,,,
99,11/29/2013,65.0812887718,FCHI 312,0,,,,,,,,,,,,,,,,,,
99,11/27/2013,65.6037393465,FCHI 313,0,,,,,,,,,,,,,,,,,,
99,11/26/2013,65.6997804823,FCHI 314,0,,,,,,,,,,,,,,,,,,
99,11/25/2013,65.8053449679,FCHI 315,0,,,,,,,,,,,,,,,,,,
99,11/22/2013,66.1904671985,FCHI 316,0,,,,,,,,,,,,,,,,,,
99,11/21/2013,66.3463523801,FCHI 317,0,,,,,,,,,,,,,,,,,,
99,11/20/2013,66.5193281351,FCHI 318,0,,,,,,,,,,,,,,,,,,
99,11/19/2013,66.7109062488,FCHI 319,0,,,,,,,,,,,,,,,,,,
99,11/18/2013,66.9387048496,FCHI 320,0,,,,,,,,,,,,,,,,,,
98.5,12/02/2013,69.2602146809,FCHI 321,0,,,,,,,,,,,,,,,,,,
98.5,11/29/2013,69.8113737561,FCHI 322,0,,,,,,,,,,,,,,,,,,
98.5,11/27/2013,70.4491626056,FCHI 323,0,,,,,,,,,,,,,,,,,,
98.5,11/26/2013,70.6220617845,FCHI 324,0,,,,,,,,,,,,,,,,,,
98.5,11/25/2013,70.8084976166,FCHI 325,0,,,,,,,,,,,,,,,,,,
98.5,11/22/2013,71.4640233784,FCHI 326,0,,,,,,,,,,,,,,,,,,
98.5,11/21/2013,71.7207830931,FCHI 327,0,,,,,,,,,,,,,,,,,,
98.5,11/20/2013,72.0009197158,FCHI 328,0,,,,,,,,,,,,,,,,,,
98.5,11/19/2013,72.3065235078,FCHI 329,0,,,,,,,,,,,,,,,,,,
98.5,11/18/2013,72.6544908671,FCHI 330,0,,,,,,,,,,,,,,,,,,
98,12/02/2013,73.326542487,FCHI 331,0,,,,,,,,,,,,,,,,,,
98,11/29/2013,74.0293478362,FCHI 332,0,,,,,,,,,,,,,,,,,,
98,11/27/2013,74.7487975621,FCHI 333,0,,,,,,,,,,,,,,,,,,
98,11/26/2013,74.9807682877,FCHI 334,0,,,,,,,,,,,,,,,,,,
98,11/25/2013,75.2287807834,FCHI 335,0,,,,,,,,,,,,,,,,,,
98,11/22/2013,76.0856465945,FCHI 336,0,,,,,,,,,,,,,,,,,,
98,11/21/2013,76.4156178067,FCHI 337,0,,,,,,,,,,,,,,,,,,
98,11/20/2013,76.7723314447,FCHI 338,0,,,,,,,,,,,,,,,,,,
97.5,12/02/2013,76.9272835006,FCHI 339,0,,,,,,,,,,,,,,,,,,
98,11/19/2013,77.1579935703,FCHI 340,0,,,,,,,,,,,,,,,,,,
98,11/18/2013,77.5881041327,FCHI 341,0,,,,,,,,,,,,,,,,,,
97.5,11/29/2013,77.7339923418,FCHI 342,0,,,,,,,,,,,,,,,,,,
97.5,11/27/2013,78.5039148449,FCHI 343,0,,,,,,,,,,,,,,,,,,
97.5,11/26/2013,78.7777521284,FCHI 344,0,,,,,,,,,,,,,,,,,,
97.5,11/25/2013,79.0687541591,FCHI 345,0,,,,,,,,,,,,,,,,,,
97.5,11/22/2013,80.0610976365,FCHI 346,0,,,,,,,,,,,,,,,,,,
97,12/02/2013,80.0785849077,FCHI 347,0,,,,,,,,,,,,,,,,,,
97.5,11/21/2013,80.4381978906,FCHI 348,0,,,,,,,,,,,,,,,,,,
97.5,11/20/2013,80.8428535854,FCHI 349,0,,,,,,,,,,,,,,,,,,
97,11/29/2013,80.9468891497,FCHI 350,0,,,,,,,,,,,,,,,,,,
97.5,11/19/2013,81.2770216026,FCHI 351,0,,,,,,,,,,,,,,,,,,
97,11/27/2013,81.7405361586,FCHI 352,0,,,,,,,,,,,,,,,,,,
97.5,11/18/2013,81.7543743916,FCHI 353,0,,,,,,,,,,,,,,,,,,
97,11/26/2013,82.0409461127,FCHI 354,0,,,,,,,,,,,,,,,,,,
97,11/25/2013,82.3585129367,FCHI 355,0,,,,,,,,,,,,,,,,,,
96.5,12/02/2013,82.8126912534,FCHI 356,0,,,,,,,,,,,,,,,,,,
97,11/22/2013,83.4289631609,FCHI 357,0,,,,,,,,,,,,,,,,,,
96.5,11/29/2013,83.7077631661,FCHI 358,0,,,,,,,,,,,,,,,,,,
97,11/21/2013,83.8308352872,FCHI 359,0,,,,,,,,,,,,,,,,,,
97,11/20/2013,84.259127771,FCHI 360,0,,,,,,,,,,,,,,,,,,
96.5,11/27/2013,84.5036129949,FCHI 361,0,,,,,,,,,,,,,,,,,,
97,11/19/2013,84.7153142598,FCHI 362,0,,,,,,,,,,,,,,,,,,
96.5,11/26/2013,84.8178674473,FCHI 363,0,,,,,,,,,,,,,,,,,,
96.5,11/25/2013,85.1484354977,FCHI 364,0,,,,,,,,,,,,,,,,,,
96,12/02/2013,85.1712276564,FCHI 365,0,,,,,,,,,,,,,,,,,,
97,11/18/2013,85.2110555314,FCHI 366,0,,,,,,,,,,,,,,,,,,
96,11/29/2013,86.0661776621,FCHI 367,0,,,,,,,,,,,,,,,,,,
96.5,11/22/2013,86.2504936525,FCHI 368,0,,,,,,,,,,,,,,,,,,
96.5,11/21/2013,86.6593960854,FCHI 369,0,,,,,,,,,,,,,,,,,,
96,11/27/2013,86.8479098955,FCHI 370,0,,,,,,,,,,,,,,,,,,
96.5,11/20/2013,87.0922852173,FCHI 371,0,,,,,,,,,,,,,,,,,,
96,11/26/2013,87.1659979408,FCHI 372,0,,,,,,,,,,,,,,,,,,
95.5,12/02/2013,87.2043288911,FCHI 373,0,,,,,,,,,,,,,,,,,,
96,11/25/2013,87.499001742,FCHI 374,0,,,,,,,,,,,,,,,,,,
96.5,11/19/2013,87.550041051,FCHI 375,0,,,,,,,,,,,,,,,,,,
96.5,11/18/2013,88.0423287404,FCHI 376,0,,,,,,,,,,,,,,,,,,
95.5,11/29/2013,88.0799114857,FCHI 377,0,,,,,,,,,,,,,,,,,,
96,11/22/2013,88.5972856069,FCHI 378,0,,,,,,,,,,,,,,,,,,
95.5,11/27/2013,88.8357472545,FCHI 379,0,,,,,,,,,,,,,,,,,,
95,12/02/2013,88.9588821195,FCHI 380,0,,,,,,,,,,,,,,,,,,
96,11/21/2013,89.0000780663,FCHI 381,0,,,,,,,,,,,,,,,,,,
95.5,11/26/2013,89.1501431266,FCHI 382,0,,,,,,,,,,,,,,,,,,
96,11/20/2013,89.4236955606,FCHI 383,0,,,,,,,,,,,,,,,,,,
95.5,11/25/2013,89.4777308858,FCHI 384,0,,,,,,,,,,,,,,,,,,
95,11/29/2013,89.8020434082,FCHI 385,0,,,,,,,,,,,,,,,,,,
96,11/19/2013,89.8684088205,FCHI 386,0,,,,,,,,,,,,,,,,,,
96,11/18/2013,90.3420375602,FCHI 387,0,,,,,,,,,,,,,,,,,,
95,11/27/2013,90.5238447708,FCHI 388,0,,,,,,,,,,,,,,,,,,
95.5,11/22/2013,90.5466835972,FCHI 389,0,,,,,,,,,,,,,,,,,,
95,11/26/2013,90.8290750673,FCHI 390,0,,,,,,,,,,,,,,,,,,
95.5,11/21/2013,90.9341925023,FCHI 391,0,,,,,,,,,,,,,,,,,,
95,11/25/2013,91.1456174186,FCHI 392,0,,,,,,,,,,,,,,,,,,
95.5,11/20/2013,91.3390641905,FCHI 393,0,,,,,,,,,,,,,,,,,,
95.5,11/19/2013,91.7610041385,FCHI 394,0,,,,,,,,,,,,,,,,,,
95,11/22/2013,92.1675704985,FCHI 395,0,,,,,,,,,,,,,,,,,,
95.5,11/18/2013,92.2062052512,FCHI 396,0,,,,,,,,,,,,,,,,,,
95,11/21/2013,92.5337384197,FCHI 397,0,,,,,,,,,,,,,,,,,,
95,11/20/2013,92.9137969523,FCHI 398,0,,,,,,,,,,,,,,,,,,
95,11/19/2013,93.3069620591,FCHI 399,0,,,,,,,,,,,,,,,,,,
95,11/18/2013,93.7180420872,FCHI 400,0,,,,,,,,,,,,,,,,,,
100,11/04/2013,52.5081661494,FCHI 401,0,,,,,,,,,,,,,,,,,,
100,11/05/2013,52.8106981056,FCHI 402,0,,,,,,,,,,,,,,,,,,
100,11/15/2013,53.022144218,FCHI 403,0,,,,,,,,,,,,,,,,,,
100,11/06/2013,53.0704178586,FCHI 404,0,,,,,,,,,,,,,,,,,,
100,11/07/2013,53.2971708689,FCHI 405,0,,,,,,,,,,,,,,,,,,
100,11/08/2013,53.420556357,FCHI 406,0,,,,,,,,,,,,,,,,,,
100,11/12/2013,53.5118690454,FCHI 407,0,,,,,,,,,,,,,,,,,,
100,11/11/2013,53.5397839317,FCHI 408,0,,,,,,,,,,,,,,,,,,
100,11/13/2013,53.6356715907,FCHI 409,0,,,,,,,,,,,,,,,,,,
100,11/14/2013,53.7548340034,FCHI 410,0,,,,,,,,,,,,,,,,,,
99.7,11/15/2013,57.729672953,FCHI 411,0,,,,,,,,,,,,,,,,,,
99.7,11/14/2013,58.600990071,FCHI 412,0,,,,,,,,,,,,,,,,,,
99.7,11/13/2013,58.6646289803,FCHI 413,0,,,,,,,,,,,,,,,,,,
99.7,11/12/2013,58.7470655647,FCHI 414,0,,,,,,,,,,,,,,,,,,
99.7,11/11/2013,59.0047527964,FCHI 415,0,,,,,,,,,,,,,,,,,,
99.7,11/08/2013,59.8409175293,FCHI 416,0,,,,,,,,,,,,,,,,,,
99.7,11/07/2013,60.1779269337,FCHI 417,0,,,,,,,,,,,,,,,,,,
99.7,11/06/2013,60.4563856958,FCHI 418,0,,,,,,,,,,,,,,,,,,
99.7,11/05/2013,60.8392526708,FCHI 419,0,,,,,,,,,,,,,,,,,,
